GRIDCODE,region
6,
8,
12,
15,
16,
17,
19,
33,
37,
38,
41,
42,
11,
47,
48,
49,
27,
44,
45,
51,
7,
52,
39,
55,
56,
28,
35,
58,
54,
59,
5,
22,
62,
64,
66,
61,
50,
68,
46,
69,
70,
74,
67,
53,
77,
78,
10,
76,
79,
80,
72,
83,
84,
20,
82,
86,
87,
73,
81,
92,
34,
1,
93,
75,
63,
94,
89,
96,
91,
21,
88,
85,
97,
65,
98,
100,
101,
103,
104,
90,
106,
108,
109,
110,
111,
2,
112,
114,
115,
117,
107,
121,
123,
118,
124,
122,
126,
113,
29,
30,
127,
130,
131,
132,
116,
133,
134,
136,
95,
129,
140,
105,
102,
145,
146,
147,
138,
144,
125,
142,
143,
149,
137,
151,
153,
154,
155,
158,
159,
150,
161,
152,
24,
162,
119,
165,
166,
169,
14,
168,
156,
170,
160,
175,
141,
182,
176,
163,
183,
184,
167,
178,Fraser River Valley
187,
190,
191,
13,
164,
192,
193,
194,
195,
148,
177,
196,
128,
181,
157,
171,
186,
198,
9,
197,
36,
203,
205,
207,
179,
206,
208,
212,
215,
214,
71,
220,
217,
223,
224,
211,
219,
213,
227,
228,
229,
222,
226,
231,
216,
180,
232,
209,
234,
201,
236,
185,Okanogan / Wenatchee
240,
189,
241,
242,
238,
239,
225,
246,
247,
249,
237,
235,
172,
248,
251,
259,
254,
260,
262,
263,
250,
253,
265,
266,
221,
173,
32,
200,
269,
23,
271,
268,
202,Okanogan / Wenatchee
275,
276,
278,
274,
280,
233,
282,
264,
284,
277,
285,
252,
258,
286,
245,
272,
290,
292,
273,
295,
297,
281,
291,
293,
301,
303,
307,
300,
308,
309,
294,
261,
210,
283,
288,
135,
317,
311,
313,
320,
321,
323,
306,
326,
287,
299,
279,
328,
310,
329,
322,
324,
319,
331,
256,
314,
332,
335,
267,
336,
337,
339,
334,
341,
342,
330,
327,
348,
315,
26,
345,
352,
353,
354,Puget Trough
355,Puget Trough
350,
318,
360,
361,Puget Trough
362,Puget Trough
365,
358,
344,
351,
349,
372,
204,
359,
375,
364,
343,
376,
377,
374,
356,
381,
383,
368,
384,
385,
386,
387,
366,
389,
390,
296,
391,
174,
379,
367,Puget Trough
392,Puget Trough
393,
395,
388,
396,
373,
400,
402,
404,
405,
399,
410,
380,Puget Trough
408,
99,
411,
139,Fraser River Valley
412,Puget Trough
415,
417,
418,
420,
218,
422,
397,
425,
312,
398,
426,
427,
4,
429,
382,
270,
371,
423,
304,
434,
435,
414,
436,
401,
438,
441,
442,
416,
439,
333,
446,
448,
449,
453,
457,
458,
302,
424,
461,
454,
456,
462,
421,
433,
459,
463,
447,
464,
465,
451,
468,
25,
444,
316,
469,
470,
472,
474,
460,
243,
476,
479,
480,
482,
483,
357,
486,
487,
489,
490,
31,
491,
493,
478,
452,
495,
484,
455,
394,
440,
499,
57,
471,
500,
477,
347,
502,
496,
504,
505,
498,
370,
507,
409,
450,
501,
508,
494,
3,
443,
338,Fraser River Valley
509,
510,
467,
511,
369,
506,
305,
513,
514,
40,
437,
407,
503,
519,Okanogan / Wenatchee
521,
522,
527,
528,
466,
517,
473,
531,
515,
533,
535,
492,
537,
530,Okanogan / Wenatchee
488,
445,
413,
526,
543,
532,
545,
419,
547,
539,
529,
540,Okanogan / Wenatchee
485,Okanogan / Wenatchee
525,
549,
551,
541,Okanogan / Wenatchee
553,
244,
555,
430,
556,Okanogan / Wenatchee
542,
524,
538,
558,
475,
546,
560,
561,
518,Okanogan / Wenatchee
552,Okanogan / Wenatchee
523,
516,
565,
569,
575,Okanogan / Wenatchee
520,Okanogan / Wenatchee
557,Okanogan / Wenatchee
564,Okanogan / Wenatchee
566,
576,
378,
570,
403,
573,
574,
512,
431,
581,
481,Puget Trough
583,
584,
585,
582,
587,
588,
579,
580,
562,Okanogan / Wenatchee
586,
255,
590,Okanogan / Wenatchee
563,Okanogan / Wenatchee
230,
257,
594,
577,Puget Trough
593,Okanogan / Wenatchee
596,
598,
572,
428,
60,
601,
602,
603,
592,Okanogan / Wenatchee
340,Okanogan / Wenatchee
595,
406,
608,
604,Okanogan / Wenatchee
609,Okanogan / Wenatchee
610,
571,
612,
605,Okanogan / Wenatchee
614,
617,
599,Okanogan / Wenatchee
615,
620,
591,Okanogan / Wenatchee
623,
628,
629,
630,
621,Okanogan / Wenatchee
534,
619,
627,
633,
607,
634,
636,
637,
606,
638,
641,
632,
642,
643,
622,
639,
640,
646,
624,
648,
652,
653,Okanogan / Wenatchee
658,
659,
660,
649,
650,
635,
663,
611,
664,
289,
665,
655,
666,
667,
668,
626,
589,
670,
661,
662,
673,
647,
676,
678,
679,
680,
43,
682,
645,
656,
683,
684,
671,
685,
686,
681,
672,
616,
688,
625,
690,
554,
644,
687,
693,
689,
651,
691,
695,
697,
677,
700,
701,
702,
692,
706,
707,
698,
699,
709,
712,
713,
714,
717,
719,
722,
723,
724,
704,
720,
728,Okanogan / Wenatchee
731,
199,
711,
559,
732,
675,
120,
669,
737,
346,
739,
631,Puget Trough
657,
708,
715,Puget Trough
740,
733,
716,
745,
618,Okanogan / Wenatchee
729,
747,
749,
738,
750,
743,
753,
755,
748,
721,
757,
744,
674,
760,
761,
762,
742,
764,
735,
696,
768,
769,
770,
758,
771,
772,
773,
777,
763,
779,
734,
780,
782,
730,
783,
784,
785,
767,
775,
776,
754,Okanogan / Wenatchee
790,
791,
792,
746,
787,
751,
781,
718,
536,
752,
800,
801,
798,
799,
432,
804,
805,
774,
810,
811,
795,
796,
710,
654,
812,
815,
793,
756,
818,
567,
814,
820,
822,
544,
797,
819,Northern Rockies Valleys
825,
821,
788,
803,
826,
809,
829,
830,
834,
828,
839,
840,
835,
841,
778,
843,
844,
846,
808,
836,
817,
827,
816,
832,
833,Northern Rockies Valleys
848,Northern Rockies Valleys
856,
850,
842,
859,
860,
861,
786,
857,
789,
855,Northern Rockies Valleys
867,
868,
869,
870,
851,
871,
872,
824,
875,
876,
878,
802,
862,
858,
881,
882,
886,
874,
887,
888,
890,
863,
838,
852,
892,
877,
894,Northern Rockies Valleys
854,
845,
901,Okanogan / Wenatchee
883,
889,
903,Northern Rockies Valleys
904,Northern Rockies Valleys
896,
897,
837,
727,
899,
902,
907,
893,Northern Rockies Valleys
908,Northern Rockies Valleys
849,Northern Rockies Valleys
910,
879,
891,
880,
911,
794,
913,
898,
915,
909,
765,Puget Trough
918,
912,
920,
914,
741,
916,Northern Rockies Valleys
922,Northern Rockies Valleys
865,Northern Rockies Valleys
866,
924,
925,
926,
927,
928,
885,
895,Northern Rockies Valleys
931,
919,
932,
917,Northern Rockies Valleys
934,
759,
736,Okanogan / Wenatchee
935,
937,
938,
929,Northern Rockies Valleys
923,
940,
939,
941,
942,
943,
945,
946,
947,
703,Northern Rockies Valleys
949,
921,
847,Northern Rockies Valleys
944,
950,Okanogan / Wenatchee
953,Okanogan / Wenatchee
954,Okanogan / Wenatchee
497,Okanogan / Wenatchee
951,Okanogan / Wenatchee
600,
325,
957,Northern Rockies Valleys
936,
952,
955,Okanogan / Wenatchee
956,Okanogan / Wenatchee
959,
961,Northern Rockies Valleys
948,Northern Rockies Valleys
958,
962,
960,
550,
967,
965,
905,
906,
823,
968,
969,
964,
971,
972,
973,
974,
966,
976,
977,
978,
979,
864,
766,
975,Northern Rockies Valleys
981,
963,Northern Rockies Valleys
983,
985,Okanogan / Wenatchee
988,
990,
933,Okanogan / Wenatchee
986,
991,
995,
996,
705,Northern Rockies Valleys
992,
997,
987,
994,
998,
999,
980,
993,
1001,
1000,
1003,
1004,
18,
1008,Okanogan / Wenatchee
1009,Columbia Plateau
982,
989,
1011,
1012,
1006,Columbia Plateau
1013,
1015,
1016,
1010,Okanogan / Wenatchee
1007,Columbia Plateau
1018,
1019,
1017,
1014,
1020,Northern Rockies Valleys
1021,
1022,Northern Rockies Valleys
1023,
1024,
1028,Northern Rockies Valleys
1026,
1029,
1030,
1031,
1034,
1040,
1041,
1036,
1037,
1038,
1042,
1032,
1048,
1002,Okanogan / Wenatchee
1039,
1046,
1051,
1053,
1047,
1052,
1058,Northern Rockies Valleys
1055,Northern Rockies Valleys
1044,Northern Rockies Valleys
1049,
1061,
298,Okanogan / Wenatchee
1043,
1059,
1064,
1067,Northern Rockies Valleys
1068,
1073,
1063,Northern Rockies Valleys
1074,
1075,
1045,
873,
1078,
813,Northern Rockies Valleys
1033,
1070,
1084,Northern Rockies Valleys
1082,
1085,
1086,
1088,Northern Rockies Valleys
1089,Northern Rockies Valleys
807,Puget Trough
1083,
1069,
1095,
1035,
1060,
1072,
1091,Okanogan / Wenatchee
1094,
1077,
1098,
1050,
1099,
1090,
188,
1100,
1103,
1071,
1104,
1105,
1093,
1056,
1106,
1096,Okanogan / Wenatchee
1065,
1109,
1110,
1113,Northern Rockies Valleys
1115,
1118,
1119,
1092,Northern Rockies Valleys
1121,Northern Rockies Valleys
1122,Northern Rockies Valleys
1080,Northern Rockies Valleys
1112,Northern Rockies Valleys
1114,
1123,
1125,
1005,
1101,
1126,Columbia Plateau
1127,Columbia Plateau
1128,
1117,
1129,
1102,
1116,Northern Rockies Valleys
1132,
1124,
1137,Northern Rockies Valleys
1138,
1136,
1066,
1143,
1147,
613,Okanogan / Wenatchee
1111,Columbia Plateau
853,
1148,
1149,
1151,
1153,
1146,
1154,Columbia Plateau
1155,Northern Rockies Valleys
1156,
1152,
1157,
806,Northern Rockies Valleys
1107,Northern Rockies Valleys
1160,
1161,
1159,Northern Rockies Valleys
1162,Northern Rockies Valleys
1163,Northern Rockies Valleys
1164,
1166,Northern Rockies Valleys
1141,Northern Rockies Valleys
1167,Northern Rockies Valleys
1169,
1135,
1150,
1165,
1172,Northern Rockies Valleys
725,
1176,
1054,
1174,
1175,
597,
1134,
900,Okanogan / Wenatchee
1158,
1173,Northern Rockies Valleys
1182,
1133,Northern Rockies Valleys
884,
1183,Northern Rockies Valleys
1184,Northern Rockies Valleys
1185,Northern Rockies Valleys
1187,
1188,Northern Rockies Valleys
1170,
1189,
930,
1190,
1191,
1145,
1171,Northern Rockies Valleys
1197,
1192,
1195,
1205,Northern Rockies Valleys
1207,Northern Rockies Valleys
1202,
1209,
1214,Columbia Plateau
1215,Northern Rockies Valleys
1217,
1206,
1218,
1201,
1221,
1178,
1196,
1223,Upper Columbia
1224,Upper Columbia
1180,Columbia Plateau
1177,Northern Rockies Valleys
1199,Northern Rockies Valleys
1200,
1027,
1226,Upper Columbia
1212,Columbia Plateau
1213,Columbia Plateau
1227,Northern Rockies Valleys
1228,Northern Rockies Valleys
1225,
1097,
1220,Northern Rockies Valleys
1194,
1130,
1232,Northern Rockies Valleys
1208,Northern Rockies Valleys
1234,
1230,
1235,
1236,Northern Rockies Valleys
1140,Northern Rockies Valleys
1229,
1237,Northern Rockies Valleys
1239,
1179,
1241,
1222,
1168,
1244,
1242,Northern Rockies Valleys
1243,
1247,
1248,
1245,
726,
1231,
1246,Northern Rockies Valleys
1252,Northern Rockies Valleys
1238,Northern Rockies Valleys
1254,
1256,
1204,Columbia Plateau
1258,Columbia Plateau
1259,Northern Rockies Valleys
1261,
1262,
1263,
1249,
1251,Northern Rockies Valleys
1266,
1260,Northern Rockies Valleys
1267,
1255,
1250,
1271,
1275,
1268,
1240,
1277,
1281,Northern Rockies Valleys
1270,Northern Rockies Valleys
1282,Northern Rockies Valleys
1273,
694,Northern Rockies Valleys
1283,
1284,
1264,
1286,Northern Rockies Valleys
1287,Northern Rockies Valleys
1216,Northern Rockies Valleys
1288,
1272,
1193,
1274,Northern Rockies Valleys
1290,
1291,
1269,
1280,Northern Rockies Valleys
1295,Northern Rockies Valleys
1297,Northern Rockies Valleys
970,Northern Rockies Valleys
1304,
1305,
1306,
1298,
1299,
1300,
1293,
1210,
1312,Northern Rockies Valleys
1233,Northern Rockies Valleys
1313,
1301,
1303,
1289,
1315,
1309,
1316,
1317,Columbia Plateau
1311,Northern Rockies Valleys
1186,Northern Rockies Valleys
1318,
1319,
1292,
1320,
1323,
1325,Northern Rockies Valleys
1302,Northern Rockies Valleys
1328,
1310,
1294,
1329,
1307,
1330,
1278,
1334,
1314,
1079,
1322,
1338,
1331,
1340,
1257,Columbia Plateau
1344,
1345,
1347,
1348,
1342,Northern Rockies Valleys
1276,
1350,
1324,
1352,Northern Rockies Valleys
1343,Northern Rockies Valleys
1333,Northern Rockies Valleys
1339,
1355,
1351,
1357,
1358,
1361,
1081,
1365,
1308,Northern Rockies Valleys
1349,Northern Rockies Valleys
1360,
1363,
1062,Northern Rockies Valleys
1372,
1321,
1373,
1369,
1370,Columbia Plateau
984,Northern Rockies Valleys
1353,Northern Rockies Valleys
1354,Northern Rockies Valleys
1335,
1366,
1025,Northern Rockies Valleys
1377,
1378,
1379,
1380,
1359,
1336,
1385,
1386,
1364,
1381,
1076,Northern Rockies Valleys
1374,Northern Rockies Valleys
1387,Northern Rockies Valleys
1382,Northern Rockies Valleys
1384,
1389,
1390,
1393,
1332,
1397,Northern Rockies Valleys
1376,
1368,
1394,Columbia Plateau
1398,
1400,
1388,Northern Rockies Valleys
1383,Northern Rockies Valleys
1371,Northern Rockies Valleys
1337,
1402,
1401,Northern Rockies Valleys
1346,
1406,Columbia Plateau
1407,Columbia Plateau
1395,Northern Rockies Valleys
1396,Northern Rockies Valleys
1405,Northern Rockies Valleys
1265,
1375,Northern Rockies Valleys
1403,
1391,
1410,
1408,
1326,Northern Rockies Valleys
1411,Northern Rockies Valleys
1296,Northern Rockies Valleys
1412,Northern Rockies Valleys
1414,
1279,Columbia Plateau
1416,
1404,
1417,Northern Rockies Valleys
1418,Northern Rockies Valleys
1367,Northern Rockies Valleys
1421,Northern Rockies Valleys
1422,Northern Rockies Valleys
1423,
1424,
1425,
1427,Northern Rockies Valleys
1428,Northern Rockies Valleys
1429,Northern Rockies Valleys
1426,
1433,Northern Rockies Valleys
1434,Northern Rockies Valleys
1409,Northern Rockies Valleys
1435,Columbia Plateau
1362,Columbia Plateau
1419,Northern Rockies Valleys
1439,Columbia Plateau
831,Columbia Plateau
1120,Northern Rockies Valleys
1440,Northern Rockies Valleys
1441,Northern Rockies Valleys
1437,Northern Rockies Valleys
1438,Northern Rockies Valleys
1445,Northern Rockies Valleys
1446,Northern Rockies Valleys
1253,Puget Trough
1447,
1413,Columbia Plateau
1356,Columbia Plateau
1448,
1399,
1442,Northern Rockies Valleys
1449,Northern Rockies Valleys
1451,Northern Rockies Valleys
1453,
1454,
1455,Northern Rockies Valleys
1450,Northern Rockies Valleys
1420,Northern Rockies Valleys
1457,Northern Rockies Valleys
1458,Northern Rockies Valleys
1203,Upper Columbia
1452,
1456,Northern Rockies Valleys
1460,
363,Puget Trough
1464,
1461,
1462,Northern Rockies Valleys
1471,Northern Rockies Valleys
1467,
1468,
1472,
1473,Northern Rockies Valleys
1474,
1475,
1476,
1431,
1436,Northern Rockies Valleys
1479,Northern Rockies Valleys
1432,Northern Rockies Valleys
1459,Northern Rockies Valleys
1480,Northern Rockies Valleys
1481,
1484,
1482,
1483,
1491,
1463,
1485,Northern Rockies Valleys
1486,Northern Rockies Valleys
1488,Northern Rockies Valleys
1492,Northern Rockies Valleys
1495,
1496,
1497,
1498,Northern Rockies Valleys
1478,Northern Rockies Valleys
1499,Northern Rockies Valleys
1500,
1502,
1504,
1506,
1494,
1507,
1489,
1477,
1508,
1466,
1501,
1513,
1470,
1131,Northern Rockies Valleys
1514,Northern Rockies Valleys
1511,
1211,
1518,
1519,Northern Rockies Valleys
1503,
1515,
1516,
1517,
1487,Northern Rockies Valleys
1509,Northern Rockies Valleys
1505,Northern Rockies Valleys
568,
1521,
1523,Northern Rockies Valleys
1525,
1510,
1469,Upper Columbia
1465,
1528,Northern Rockies Valleys
1530,
1443,
1536,Upper Columbia
1532,
1529,Northern Rockies Valleys
1533,Northern Rockies Valleys
1535,
1541,
1526,Northern Rockies Valleys
1538,Northern Rockies Valleys
1531,
1546,
1544,
1548,
1549,
1524,
1537,Columbia Plateau
1543,
1550,
1545,
1551,
1527,Northern Rockies Valleys
1552,Northern Rockies Valleys
1539,Northern Rockies Valleys
1554,
1540,
1555,
1512,Upper Columbia
1557,
1559,Northern Rockies Valleys
1563,
1520,
1560,
1561,
1542,
1566,
1567,
1570,
1562,
1522,
1568,
1569,
1571,
1577,
1547,
1553,Northern Rockies Valleys
1579,
1556,
1580,Northern Rockies Valleys
1581,Northern Rockies Valleys
1575,Puget Trough
1573,
1584,Northern Rockies Valleys
1585,Northern Rockies Valleys
1586,Northern Rockies Valleys
1582,
548,Okanogan / Wenatchee
1587,
1578,
1574,Northern Rockies Valleys
1572,
1591,
1565,
1594,
1590,
1588,Northern Rockies Valleys
1596,
1583,
1599,
1564,Northern Rockies Valleys
1600,
1597,
1593,Northern Rockies Valleys
1603,Northern Rockies Valleys
1607,
1608,
1610,Northern Rockies Valleys
1612,
1611,
1601,
1615,
1606,
1617,
1598,
1618,
1619,
1620,Northern Rockies Valleys
1622,Northern Rockies Valleys
1605,Columbia Plateau
1341,
1623,
1624,
1595,
1625,Northern Rockies Valleys
1626,Northern Rockies Valleys
1621,Northern Rockies Valleys
1627,Northern Rockies Valleys
1616,
1602,Northern Rockies Valleys
1634,
1636,Columbia Plateau
1637,Columbia Plateau
1638,Columbia Plateau
1633,
1644,Columbia Plateau
1645,
1613,
1646,Northern Rockies Valleys
1647,Northern Rockies Valleys
1640,Northern Rockies Valleys
1631,
1648,
1652,Northern Rockies Valleys
1534,Upper Columbia
1643,Columbia Plateau
1649,Northern Rockies Valleys
1181,Northern Rockies Valleys
1639,Northern Rockies Valleys
1493,
1657,
1653,
1635,
1144,Northern Rockies Valleys
1663,
1665,Columbia Plateau
1656,
1628,Northern Rockies Valleys
1666,Northern Rockies Valleys
1667,Northern Rockies Valleys
1668,Northern Rockies Valleys
1650,Northern Rockies Valleys
1658,
1630,Northern Rockies Valleys
1661,Northern Rockies Valleys
1673,Northern Rockies Valleys
1659,
1675,
1614,
1430,Upper Columbia
1677,
1678,
1651,Northern Rockies Valleys
1641,
1670,Columbia Plateau
1686,
1687,
1671,
1690,Northern Rockies Valleys
1108,
1662,
1660,
1684,
1685,
1691,
1609,
1679,Northern Rockies Valleys
1680,
1694,Columbia Plateau
1696,
1681,
1699,Columbia Plateau
1689,Northern Rockies Valleys
1700,
1702,Columbia Plateau
1683,Columbia Plateau
1692,Northern Rockies Valleys
1664,
1701,
1558,
1706,
1707,
1672,Northern Rockies Valleys
1703,
1642,
1697,Columbia Plateau
1708,Columbia Plateau
1704,Columbia Plateau
1676,
1712,Northern Rockies Valleys
1714,Columbia Plateau
1715,Columbia Plateau
1698,Columbia Plateau
1716,
1710,
1718,Northern Rockies Valleys
1669,Northern Rockies Valleys
1711,Northern Rockies Valleys
1722,Northern Rockies Valleys
1720,Northern Rockies Valleys
1693,Northern Rockies Valleys
1604,
1592,Upper Columbia
1723,Northern Rockies Valleys
1285,Northern Rockies Valleys
1724,Columbia Plateau
1654,Columbia Plateau
1709,Columbia Plateau
1725,Northern Rockies Valleys
1726,
1730,
1688,
1731,Upper Columbia
1735,
1736,Northern Rockies Valleys
1737,Upper Columbia
1733,
1739,
1738,Columbia Plateau
1705,
1741,
1721,Northern Rockies Valleys
1746,
1740,Upper Columbia
1748,Northern Rockies Valleys
1695,
1751,Puget Trough
1752,Upper Columbia
1753,Columbia Plateau
1713,Columbia Plateau
1755,Northern Rockies Valleys
1747,Puget Trough
1756,Upper Columbia
1743,Willamette Valley
1750,Willamette Valley
1759,Willamette Valley
1757,
1762,Northern Rockies Valleys
1763,Upper Columbia
1717,Northern Rockies Valleys
1767,Willamette Valley
1744,
1768,Upper Columbia
1754,Columbia Plateau
1769,
1770,Willamette Valley
1771,Willamette Valley
1764,
1758,Upper Columbia
1774,
1772,Willamette Valley
1761,Upper Columbia
1777,
1782,
1775,
1760,Willamette Valley
578,Puget Trough
1766,Willamette Valley
1784,Willamette Valley
1727,
1773,Upper Columbia
1786,Upper Columbia
1778,
1788,
1789,
1729,
1781,
1785,
1792,
1742,
1790,Upper Columbia
1734,
1793,
1791,Upper Columbia
1795,
1779,
1798,
1765,
1799,
1800,
1797,Northern Rockies Valleys
1802,Northern Rockies Valleys
1787,
1803,
1805,
1806,Northern Rockies Valleys
1808,
1809,
1804,
1796,
1815,
1801,
1816,
1817,
1818,Northern Rockies Valleys
1819,Northern Rockies Valleys
1728,Upper Columbia
1821,
1820,
1823,Upper Columbia
1745,Columbia Plateau
1825,Northern Rockies Valleys
1826,
1827,Upper Columbia
1829,
1830,Upper Columbia
1828,Upper Columbia
1813,Columbia Plateau
1822,
1831,Upper Columbia
1833,
1835,Willamette Valley
1838,Upper Columbia
1832,
1834,Northern Rockies Valleys
1839,
1840,
1841,
1843,
1844,Northern Rockies Valleys
1846,Willamette Valley
1848,
1850,
1852,
1812,Northern Rockies Valleys
1853,Northern Rockies Valleys
1854,Northern Rockies Valleys
1856,Northern Rockies Valleys
1857,Northern Rockies Valleys
1859,
1861,
1862,
1863,Columbia Plateau
1864,
1842,
1865,
1866,Northern Rockies Valleys
1870,
1849,
1810,Upper Columbia
1874,
1875,Northern Rockies Valleys
1876,Northern Rockies Valleys
1877,Northern Rockies Valleys
1836,
1878,
1871,
1879,
1882,
1883,
1858,Northern Rockies Valleys
1444,
1490,
1872,
1886,
1885,Northern Rockies Valleys
1868,Willamette Valley
1887,
1851,
1888,
1889,Upper Columbia
1890,Columbia Plateau
1891,
1892,Northern Rockies Valleys
1894,Upper Columbia
1880,Upper Columbia
1896,
1899,
1900,Northern Rockies Valleys
1902,Northern Rockies Valleys
1881,Upper Columbia
1904,Columbia Plateau
1814,
1905,
1906,Northern Rockies Valleys
1907,Northern Rockies Valleys
1908,Northern Rockies Valleys
1913,
1914,Upper Columbia
1916,Columbia Plateau
1917,Northern Rockies Valleys
1898,Northern Rockies Valleys
1918,Northern Rockies Valleys
1912,
1920,
1921,Upper Columbia
1922,Upper Columbia
1924,Columbia River / Yakima
1926,Northern Rockies Valleys
1901,Northern Rockies Valleys
1927,Northern Rockies Valleys
1928,Northern Rockies Valleys
1929,Northern Rockies Valleys
1909,Northern Rockies Valleys
1915,Upper Columbia
1931,Northern Rockies Valleys
1719,Northern Rockies Valleys
1932,Northern Rockies Valleys
1910,Northern Rockies Valleys
1935,
1869,
1936,
1794,Upper Columbia
1937,Upper Columbia
1923,Upper Columbia
1940,
1942,
1867,Northern Rockies Valleys
1943,Northern Rockies Valleys
1933,Northern Rockies Valleys
1945,
1919,
1946,
1947,
1948,Upper Columbia
1950,
1951,Northern Rockies Valleys
1952,Northern Rockies Valleys
1934,Northern Rockies Valleys
1953,
1392,
1955,Upper Columbia
1949,Upper Columbia
1938,Columbia Plateau
1911,Willamette Valley
1954,
1959,Upper Columbia
1732,Columbia Plateau
1897,Columbia Plateau
1930,
1961,
1964,Columbia River / Yakima
1965,Columbia Plateau
1939,Columbia Plateau
1884,
1963,Northern Rockies Valleys
1957,Northern Rockies Valleys
1749,Northern Rockies Valleys
1967,Northern Rockies Valleys
1966,
1972,Northern Rockies Valleys
1956,Columbia Plateau
1976,
1960,
1970,
1925,Northern Rockies Valleys
1855,Northern Rockies Valleys
1968,Northern Rockies Valleys
1893,Willamette Valley
1975,
1978,
1979,
1980,Northern Rockies Valleys
1219,Northern Rockies Valleys
1142,Northern Rockies Valleys
1974,
1986,
1987,Northern Rockies Valleys
1988,Northern Rockies Valleys
1989,Northern Rockies Valleys
1982,Northern Rockies Valleys
1589,Northern Rockies Valleys
1984,Northern Rockies Valleys
1985,Northern Rockies Valleys
1992,Northern Rockies Valleys
1983,Northern Rockies Valleys
1996,Northern Rockies Valleys
1999,Northern Rockies Valleys
2000,Northern Rockies Valleys
2001,Northern Rockies Valleys
1944,Northern Rockies Valleys
2004,Northern Rockies Valleys
2002,
2005,Upper Columbia
2006,
1941,
1981,Northern Rockies Valleys
1991,Northern Rockies Valleys
1998,Northern Rockies Valleys
2009,Northern Rockies Valleys
2003,
1993,Northern Rockies Valleys
2008,Northern Rockies Valleys
1969,Northern Rockies Valleys
2017,Northern Rockies Valleys
1776,Willamette Valley
2019,
2020,
2014,Northern Rockies Valleys
2016,Northern Rockies Valleys
2023,Northern Rockies Valleys
2010,Willamette Valley
2026,
2027,
2028,
2011,
2021,Northern Rockies Valleys
1990,Northern Rockies Valleys
1995,Northern Rockies Valleys
2029,Northern Rockies Valleys
2030,Northern Rockies Valleys
2031,Northern Rockies Valleys
2015,Northern Rockies Valleys
1807,
2033,Upper Columbia
1811,Upper Columbia
2034,Columbia River / Yakima
2035,
2038,
2039,Northern Rockies Valleys
2041,Northern Rockies Valleys
2042,Northern Rockies Valleys
2043,Northern Rockies Valleys
2025,
2037,
2007,
2045,Northern Rockies Valleys
1997,Northern Rockies Valleys
1971,Northern Rockies Valleys
2046,Northern Rockies Valleys
2022,Northern Rockies Valleys
2032,Northern Rockies Valleys
2024,Northern Rockies Valleys
2047,
2013,Northern Rockies Valleys
2050,Northern Rockies Valleys
2051,Northern Rockies Valleys
2053,Northern Rockies Valleys
1958,Upper Columbia
2055,
2036,
2049,
1327,Northern Rockies Valleys
2057,Northern Rockies Valleys
2052,Northern Rockies Valleys
1629,Northern Rockies Valleys
2059,Northern Rockies Valleys
2044,Northern Rockies Valleys
2061,Northern Rockies Valleys
2062,Upper Columbia
1198,Upper Columbia
1655,
2064,
2056,
2065,
2066,
1824,Northern Rockies Valleys
2060,Northern Rockies Valleys
1837,
2048,
1847,
1994,Northern Rockies Valleys
1860,
2072,
2069,Columbia Plateau
2074,
2075,Northern Rockies Valleys
2071,
2018,
2076,Northern Rockies Valleys
2012,Northern Rockies Valleys
2077,Columbia River / Yakima
1903,Columbia River / Yakima
2078,Upper Columbia
2079,Upper Columbia
2083,Columbia Plateau
2080,
2084,
