index,subzone,zone,supersubzone
0,4692,1,4678
1,4696,1,4678
2,4726,1,4678
3,4711,1,4711
4,4678,1,4678
5,4751,1,4813
6,4748,1,4678
7,4750,1,4750
8,4813,1,4813
9,4856,1,4858
10,4854,1,4858
11,4859,1,4858
12,4858,1,4858
13,4861,1,4861
14,4868,1,4874
15,4869,1,4874
16,4872,1,4861
17,4874,1,4874
18,4743,10,4747
19,4744,10,4747
20,4780,10,4747
21,4787,10,4747
22,4747,10,4747
23,4828,10,4747
24,4830,10,4830
25,4849,10,4830
26,4864,10,4864
27,4866,10,4866
28,4875,10,4875
29,4879,10,4879
30,4880,10,4880
31,4873,10,4873
32,2436,100,2482
33,2447,100,2482
34,2448,100,2482
35,2446,100,2482
36,2457,100,2482
37,2461,100,2482
38,2473,100,2482
39,2482,100,2482
40,2990,100,2990
41,1099,101,2612
42,1103,101,2612
43,1105,101,2612
44,2620,101,2612
45,2678,101,2612
46,2696,101,2696
47,2737,101,2612
48,2738,101,2612
49,2743,101,2612
50,2744,101,2612
51,2750,101,2612
52,2828,101,2828
53,2840,101,2828
54,2847,101,2847
55,2612,101,2612
56,3002,101,2612
57,3005,101,2612
58,3012,101,2612
59,3017,101,2612
60,3170,101,3421
61,3176,101,3421
62,3284,101,3421
63,3292,101,3421
64,3421,101,3421
65,3462,101,3462
66,3480,101,3462
67,3485,101,3485
68,3558,101,3558
69,3535,101,3535
70,2412,102,2412
71,2433,102,2412
72,2443,102,2420
73,2449,102,2458
74,2454,102,2458
75,2450,102,2420
76,2408,102,2408
77,2463,102,2420
78,2458,102,2458
79,2480,102,2483
80,2420,102,2420
81,2485,102,2479
82,2477,102,2477
83,2478,102,2478
84,2479,102,2479
85,2483,102,2483
86,2492,102,2492
87,2520,102,2536
88,2529,102,2549
89,2553,102,2536
90,2536,102,2536
91,2574,102,2536
92,2575,102,2580
93,2549,102,2549
94,2602,102,2589
95,2581,102,2581
96,2624,102,2589
97,2614,102,2614
98,2631,102,2470
99,2580,102,2580
100,2664,102,2470
101,2666,102,2662
102,2682,102,2470
103,2713,102,2589
104,2589,102,2589
105,2706,102,2706
106,2732,102,2470
107,2736,102,2470
108,2739,102,2757
109,2734,102,2734
110,2741,102,2470
111,2745,102,2757
112,2470,102,2470
113,2759,102,2759
114,2757,102,2757
115,2662,102,2662
116,2782,102,2662
117,2793,102,2662
118,2806,102,2662
119,2957,102,2957
120,2992,102,2957
121,2981,102,2981
122,3020,103,3019
123,3023,103,3019
124,3060,103,3019
125,3127,103,3019
126,3136,103,3019
127,3168,103,3168
128,3180,103,3180
129,3363,103,3019
130,3369,103,3019
131,3019,103,3019
132,2562,104,2524
133,2498,104,2498
134,2764,104,2524
135,2722,104,2722
136,2827,104,2827
137,2859,104,2827
138,2839,104,2839
139,2869,104,2524
140,2870,104,2827
141,2985,104,2524
142,2988,104,2524
143,2524,104,2524
144,2537,105,2802
145,2506,105,2506
146,2548,105,2534
147,2552,105,2534
148,2557,105,2802
149,2560,105,2534
150,2555,105,2555
151,2578,105,2802
152,2567,105,2545
153,2588,105,2802
154,2545,105,2545
155,2600,105,2802
156,2601,105,2802
157,2606,105,2802
158,2607,105,2802
159,2616,105,2802
160,2617,105,2802
161,2621,105,2534
162,2630,105,2556
163,2636,105,2556
164,2556,105,2556
165,2650,105,2556
166,2697,105,2534
167,2763,105,2534
168,2791,105,2787
169,2798,105,2787
170,2787,105,2787
171,2808,105,2808
172,2801,105,2801
173,2811,105,2801
174,2812,105,2802
175,2857,105,2898
176,2860,105,2898
177,2534,105,2534
178,2959,105,2802
179,2961,105,2802
180,2979,105,2984
181,2993,105,2984
182,2995,105,2984
183,2984,105,2984
184,2802,105,2802
185,2898,105,2898
186,3031,105,2802
187,3036,105,2802
188,2533,106,2615
189,2561,106,2576
190,2565,106,2576
191,2590,106,2605
192,2591,106,2605
193,2595,106,2605
194,2596,106,2605
195,2608,106,2605
196,2609,106,2605
197,2610,106,2605
198,2604,106,2605
199,2625,106,2698
200,2626,106,2698
201,2633,106,2698
202,2640,106,2698
203,2680,106,2698
204,2681,106,2698
205,2576,106,2576
206,2683,106,2698
207,2615,106,2615
208,2687,106,2698
209,2690,106,2698
210,2693,106,2698
211,2702,106,2698
212,2703,106,2698
213,2717,106,2698
214,2698,106,2698
215,2721,106,2721
216,2733,106,2733
217,2679,106,2679
218,2885,106,2605
219,2605,106,2605
220,2890,106,2890
221,2955,106,2955
222,2958,106,2955
223,2982,106,2982
224,2962,106,2962
225,3018,106,3018
226,3022,106,3018
227,3037,106,3034
228,3034,106,3034
229,1854,107,1925
230,1876,107,1925
231,1885,107,1925
232,1892,107,1925
233,1900,107,1925
234,1907,107,1925
235,1918,107,1925
236,1925,107,1925
237,1978,107,1925
238,1996,107,1995
239,1981,107,1981
240,2011,107,1925
241,1995,107,1995
242,2038,107,1925
243,2045,107,1981
244,2046,107,2040
245,2050,107,2040
246,2044,107,2044
247,2040,107,2040
248,2096,107,2096
249,2106,107,2096
250,2107,107,2054
251,2121,107,2122
252,2122,107,2122
253,2088,107,2088
254,2156,107,2054
255,2144,107,2144
256,2182,107,2182
257,2264,107,2054
258,2263,107,2263
259,2332,107,2263
260,2241,107,2241
261,2351,107,2351
262,2423,107,2427
263,2427,107,2427
264,2054,107,2054
265,2471,107,2471
266,2502,107,2502
267,2669,107,2502
268,2751,108,2775
269,2754,108,2775
270,2758,108,2775
271,2762,108,2775
272,2755,108,2775
273,2770,108,2775
274,2776,108,2775
275,2784,108,2789
276,2788,108,2775
277,2792,108,2789
278,2799,108,2775
279,2800,108,2775
280,2789,108,2789
281,2781,108,2781
282,2816,108,2781
283,2831,108,2821
284,2821,108,2821
285,2952,108,2775
286,2953,108,2775
287,2983,108,2775
288,3014,108,2775
289,3035,108,2775
290,2775,108,2775
291,2500,109,2507
292,2511,109,2546
293,2512,109,2509
294,2507,109,2507
295,2516,109,2546
296,2518,109,2509
297,2519,109,2507
298,2521,109,2546
299,2522,109,2546
300,2527,109,2509
301,2535,109,2509
302,2539,109,2509
303,2570,109,2546
304,2509,109,2509
305,2546,109,2546
306,2629,109,2629
307,2645,109,2629
308,2646,109,2599
309,2651,109,2629
310,2652,109,2632
311,2657,109,2657
312,2628,109,2628
313,2670,109,2670
314,2689,109,2665
315,2695,109,2694
316,2694,109,2694
317,2712,109,2712
318,2598,109,2598
319,2665,109,2665
320,2705,109,2705
321,2599,109,2599
322,2805,109,2599
323,2809,109,2599
324,2813,109,2599
325,2822,109,2599
326,2837,109,2599
327,2858,109,2599
328,2865,109,2599
329,2894,109,2894
330,2632,109,2632
331,2913,109,2913
332,3278,109,2913
333,4679,11,4683
334,4718,11,4683
335,4720,11,4683
336,4724,11,4725
337,4752,11,4683
338,4760,11,4683
339,4725,11,4725
340,4788,11,4725
341,4798,11,4798
342,4796,11,4796
343,4683,11,4683
344,4857,11,4805
345,4855,11,4805
346,4860,11,4805
347,4862,11,4863
348,4863,11,4863
349,4870,11,4805
350,4805,11,4805
351,4876,11,4805
352,4881,11,4683
353,2416,110,2416
354,2569,110,2339
355,2577,110,2339
356,2638,110,2339
357,2699,110,2699
358,2829,110,2829
359,2832,110,2829
360,2851,110,2339
361,2843,110,2843
362,2842,110,2842
363,2866,110,2339
364,2339,110,2339
365,2836,110,2836
366,2899,110,2339
367,2935,110,2935
368,2941,110,2935
369,2948,110,2339
370,2949,110,2339
371,2229,111,2226
372,2278,111,2226
373,2287,111,2226
374,2476,111,2476
375,2226,111,2226
376,2487,111,2487
377,2542,111,2354
378,2531,111,2531
379,2584,111,2531
380,2354,111,2354
381,2523,111,2523
382,3174,111,2354
383,3179,111,2354
384,3228,111,2354
385,3236,111,2354
386,3241,111,2354
387,3251,111,2354
388,3256,111,2354
389,3291,111,2523
390,3294,111,2523
391,3408,111,2523
392,3486,111,2523
393,1763,112,1794
394,1768,112,1794
395,1794,112,1794
396,1958,112,1958
397,2062,112,1958
398,2079,112,1958
399,2112,112,1895
400,2114,112,1895
401,2115,112,1895
402,2118,112,1895
403,1895,112,1895
404,2373,113,2373
405,2532,113,2489
406,2639,113,2639
407,2489,113,2489
408,2797,113,2489
409,2907,113,2907
410,2914,113,2907
411,2909,113,2909
412,2927,113,2830
413,2830,113,2830
414,2951,113,2951
415,2160,114,2095
416,2192,114,2199
417,2201,114,2095
418,2095,114,2095
419,2209,114,2199
420,2237,114,2199
421,2205,114,2205
422,2277,114,2277
423,2199,114,2199
424,2301,114,2301
425,2338,114,2349
426,2349,114,2349
427,2357,114,2349
428,2265,114,2265
429,2413,114,2413
430,2528,114,2528
431,2637,114,2637
432,2658,114,2658
433,2692,114,2692
434,2108,115,2259
435,2110,115,2259
436,2304,115,2259
437,2309,115,2259
438,2283,115,2283
439,2311,115,2259
440,2422,115,2259
441,2486,115,2259
442,2259,115,2259
443,2497,115,2497
444,2559,115,2579
445,2579,115,2579
446,2710,115,2579
447,1786,116,1810
448,1826,116,1810
449,1830,116,1810
450,1848,116,1810
451,1810,116,1810
452,1878,116,1810
453,1879,116,1810
454,1937,116,2068
455,1948,116,2068
456,1959,116,2068
457,2034,116,2082
458,2082,116,2082
459,2092,116,2082
460,2109,116,2068
461,2313,116,2068
462,2068,116,2068
463,2362,116,2362
464,2490,116,2490
465,1777,117,1778
466,1778,117,1778
467,1795,117,1780
468,1803,117,1780
469,1808,117,1780
470,1853,117,1780
471,1883,117,1780
472,1899,117,1780
473,1970,117,1780
474,1979,117,1780
475,2037,117,1780
476,2064,117,1780
477,2065,117,1780
478,2066,117,1780
479,2084,117,2225
480,2090,117,2081
481,2091,117,1780
482,2081,117,2081
483,2099,117,1780
484,2101,117,1780
485,2129,117,2225
486,2140,117,2225
487,2143,117,2225
488,2147,117,2225
489,2152,117,2225
490,2155,117,2225
491,2195,117,2225
492,2207,117,1780
493,2225,117,2225
494,2234,117,2225
495,1780,117,1780
496,2236,117,2225
497,2238,117,1780
498,2245,117,2225
499,2266,117,2211
500,2246,117,2246
501,2254,117,2254
502,2211,117,2211
503,2275,117,2275
504,2345,117,2275
505,2340,117,2275
506,2350,117,2317
507,2352,117,2317
508,2317,117,2317
509,2384,117,2275
510,2388,117,2388
511,2397,117,2397
512,2189,117,2189
513,2444,117,2189
514,2455,117,2466
515,2464,117,2466
516,2466,117,2466
517,2431,118,2161
518,2488,118,2488
519,2510,118,2517
520,2517,118,2517
521,2530,118,2530
522,2161,118,2161
523,2635,118,2655
524,2649,118,2655
525,2655,118,2655
526,2674,118,2674
527,2726,118,2726
528,2753,118,2674
529,1801,119,1801
530,1866,119,1824
531,1874,119,1884
532,1875,119,1824
533,1906,119,1824
534,1917,119,1824
535,1928,119,1845
536,1940,119,1884
537,1942,119,1960
538,1950,119,1960
539,1884,119,1884
540,1966,119,1884
541,1976,119,1962
542,1960,119,1960
543,1975,119,1962
544,1986,119,1962
545,2004,119,2013
546,1998,119,1845
547,2019,119,2036
548,2016,119,1845
549,2026,119,2036
550,2028,119,1962
551,2030,119,1845
552,2013,119,2013
553,2055,119,2036
554,2036,119,2036
555,2052,119,1845
556,1824,119,1824
557,2070,119,2070
558,2094,119,1845
559,2105,119,1845
560,2100,119,1845
561,1845,119,1845
562,2067,119,2067
563,2127,119,2127
564,2131,119,1962
565,2136,119,1845
566,2137,119,2137
567,2159,119,2137
568,2163,119,1962
569,2148,119,2148
570,2168,119,2137
571,2172,119,2137
572,2183,119,1962
573,2198,119,1962
574,2216,119,2216
575,2232,119,2232
576,2223,119,2223
577,2253,119,2253
578,2260,119,2267
579,2268,119,2223
580,2281,119,2253
581,2267,119,2267
582,2280,119,2280
583,2282,119,2284
584,2289,119,1962
585,2290,119,1962
586,2298,119,1962
587,2284,119,2284
588,2291,119,2316
589,2300,119,1962
590,2315,119,1962
591,2274,119,2274
592,2316,119,2316
593,1962,119,1962
594,2333,119,2336
595,2343,119,2336
596,2318,119,2318
597,2334,119,2334
598,2355,119,2359
599,2356,119,2330
600,2336,119,2336
601,2372,119,2336
602,2359,119,2359
603,2377,119,2321
604,2341,119,2341
605,2385,119,2321
606,2391,119,2321
607,2390,119,2321
608,2396,119,2321
609,2399,119,2330
610,2403,119,2330
611,2401,119,2330
612,2406,119,2330
613,2382,119,2382
614,2409,119,2330
615,2410,119,2330
616,2414,119,2330
617,2330,119,2330
618,2417,119,2417
619,2439,119,2417
620,2321,119,2321
621,2472,119,2322
622,2322,119,2322
623,4539,12,4539
624,4535,12,4535
625,4542,12,4539
626,4666,12,4525
627,4525,12,4525
628,4665,12,4665
629,4672,12,4672
630,4681,12,4675
631,4675,12,4675
632,4764,12,4675
633,4772,12,4675
634,2083,120,2087
635,2126,120,2087
636,2124,120,2124
637,2087,120,2087
638,2215,120,2180
639,2227,120,2180
640,2228,120,2180
641,2230,120,2180
642,2180,120,2180
643,2269,120,2073
644,2272,120,2272
645,2073,120,2073
646,1947,121,1847
647,1847,121,1847
648,2072,121,1847
649,2134,121,2150
650,2141,121,2150
651,2150,121,2150
652,2235,121,2221
653,2361,121,2221
654,2593,121,2221
655,2619,121,2619
656,2221,121,2221
657,2676,121,2573
658,2573,121,2573
659,2748,121,2748
660,2774,121,2748
661,1224,122,1203
662,1203,122,1203
663,1469,122,1469
664,1534,122,1534
665,1430,122,1430
666,1592,122,1592
667,1761,122,1761
668,1922,122,1682
669,1924,122,1811
670,1923,122,1682
671,1949,122,1682
672,1811,122,1811
673,2078,122,1682
674,2111,122,1682
675,1682,122,1682
676,1731,123,1758
677,1740,123,1758
678,1752,123,1758
679,1756,123,1758
680,1758,123,1758
681,1790,123,1758
682,1889,123,1903
683,1894,123,1903
684,1915,123,1915
685,1955,123,1915
686,1964,123,1198
687,2005,123,1903
688,2033,123,1903
689,1198,123,1198
690,2069,123,1198
691,1903,123,1903
692,1051,124,1057
693,1123,124,1057
694,1125,124,1057
695,1147,124,1057
696,1190,124,1057
697,1536,124,1057
698,1562,124,1057
699,1577,124,1572
700,1572,124,1572
701,1591,124,1572
702,1594,124,1572
703,1737,124,1057
704,1773,124,1057
705,1791,124,1791
706,1828,124,1057
707,1871,124,1057
708,1886,124,1057
709,1881,124,1881
710,1914,124,1881
711,1921,124,1881
712,2085,124,1057
713,2132,124,1057
714,1057,124,1057
715,2258,124,1057
716,2525,124,1057
717,730,125,730
718,811,125,789
719,840,125,789
720,789,125,789
721,852,125,852
722,907,125,852
723,915,125,852
724,1122,125,1120
725,1214,125,1120
726,1258,125,1120
727,1297,125,1415
728,1325,125,1120
729,1378,125,1332
730,1380,125,1332
731,1332,125,1332
732,1398,125,1415
733,1400,125,1415
734,1410,125,1120
735,1408,125,1415
736,1417,125,1415
737,1423,125,1120
738,1120,125,1120
739,1607,125,1415
740,1624,125,1415
741,1637,125,1415
742,1702,125,1415
743,1724,125,1415
744,1764,125,1729
745,1774,125,1729
746,1788,125,1729
747,1729,125,1729
748,1798,125,1729
749,1799,125,1729
750,1787,125,1787
751,1809,125,1787
752,1804,125,1787
753,1815,125,1787
754,1818,125,1729
755,1843,125,1415
756,1844,125,1729
757,1882,125,1415
758,1938,125,1415
759,2035,125,1415
760,2049,125,1415
761,2056,125,1415
762,2135,125,1415
763,2139,125,1415
764,2171,125,2171
765,2212,125,2208
766,2208,125,2208
767,2217,125,2208
768,2222,125,2249
769,2240,125,2249
770,2249,125,2249
771,2261,125,2270
772,2271,125,1415
773,2273,125,2270
774,2270,125,2270
775,2376,125,1415
776,2386,125,1415
777,2347,125,2347
778,1415,125,1415
779,2405,125,2347
780,2429,125,2347
781,2257,125,2257
782,2475,125,2475
783,2563,125,2563
784,2613,125,2563
785,2623,125,2563
786,2691,125,2563
787,2113,126,2116
788,2120,126,2104
789,2125,126,2104
790,2138,126,2142
791,2142,126,2142
792,2104,126,2104
793,2116,126,2116
794,2381,126,2381
795,1751,127,1743
796,1747,127,1743
797,1743,127,1743
798,1767,127,1783
799,1771,127,1783
800,1760,127,1760
801,1784,127,1783
802,1783,127,1783
803,2572,127,2572
804,2643,127,2572
805,2648,127,2572
806,2653,127,2572
807,1127,128,1087
808,1223,128,1087
809,1226,128,1087
810,1213,128,1087
811,1512,128,1512
812,1561,128,1512
813,1571,128,1512
814,1675,128,1614
815,1614,128,1614
816,1728,128,1728
817,1820,128,1728
818,1823,128,1728
819,1827,128,1728
820,1831,128,1728
821,1838,128,1728
822,1839,128,1873
823,1849,128,1873
824,1872,128,1873
825,1880,128,1880
826,2077,128,1873
827,1873,128,1873
828,1087,128,1087
829,1171,129,1171
830,1615,129,1139
831,1708,129,1139
832,1714,129,1139
833,1753,129,1139
834,2119,129,1139
835,2123,129,1139
836,1139,129,1139
837,2130,129,2130
838,2063,129,2063
839,4439,13,4319
840,4440,13,4458
841,4458,13,4458
842,4463,13,4319
843,4472,13,4472
844,4523,13,4319
845,4319,13,4319
846,356,130,356
847,625,130,625
848,715,130,715
849,844,130,880
850,880,130,880
851,924,130,880
852,934,130,880
853,363,130,363
854,191,131,250
855,193,131,250
856,194,131,250
857,237,131,250
858,250,131,250
859,323,131,255
860,322,131,255
861,331,131,255
862,314,131,314
863,337,131,314
864,354,131,380
865,361,131,380
866,392,131,407
867,380,131,380
868,412,131,380
869,443,131,443
870,338,131,338
871,437,131,437
872,407,131,407
873,547,131,338
874,481,131,481
875,255,131,255
876,577,131,577
877,658,131,578
878,667,131,807
879,683,131,807
880,631,131,631
881,740,131,578
882,765,131,765
883,906,131,906
884,987,131,987
885,1033,131,1033
886,807,131,807
887,1095,131,578
888,1110,131,578
889,1135,131,1135
890,1165,131,1165
891,1230,131,578
892,1179,131,1179
893,1245,131,1269
894,1231,131,1231
895,1254,131,1269
896,1256,131,1269
897,1261,131,1269
898,1249,131,578
899,1267,131,1269
900,1250,131,1250
901,1269,131,1269
902,1304,131,1269
903,1309,131,578
904,1320,131,578
905,1372,131,578
906,1373,131,578
907,1377,131,578
908,1402,131,578
909,1681,131,1681
910,1701,131,1681
911,1759,131,578
912,1770,131,578
913,1772,131,578
914,578,131,578
915,724,132,831
916,795,132,831
917,948,132,948
918,864,132,864
919,1126,132,831
920,1111,132,1111
921,1212,132,831
922,1140,132,1140
923,1270,132,1285
924,1286,132,1285
925,1295,132,1285
926,1289,132,1336
927,1317,132,831
928,1186,132,1186
929,1370,132,831
930,984,132,984
931,1336,132,1336
932,1385,132,864
933,1389,132,1336
934,1394,132,1394
935,1383,132,1383
936,1407,132,1356
937,1405,132,1383
938,1411,132,1285
939,1414,132,1356
940,1418,132,1285
941,1424,132,1356
942,831,132,831
943,1413,132,1413
944,1356,132,1356
945,1484,132,1356
946,1538,132,1285
947,1537,132,1537
948,1608,132,1285
949,1605,132,1605
950,1623,132,1616
951,1616,132,1616
952,1636,132,1616
953,1638,132,1616
954,1643,132,1616
955,1665,132,1697
956,1673,132,1285
957,1670,132,1697
958,1697,132,1697
959,1715,132,1697
960,1285,132,1285
961,1738,132,1713
962,1713,132,1713
963,1754,132,1754
964,1745,132,1745
965,1863,132,1745
966,1890,132,1745
967,2162,132,2170
968,2165,132,2170
969,2157,132,2170
970,2167,132,2170
971,2174,132,2170
972,2170,132,2170
973,1040,133,1050
974,1036,133,1050
975,1038,133,1050
976,1042,133,1050
977,1048,133,1056
978,1046,133,1050
979,1053,133,1056
980,1061,133,1056
981,1064,133,1071
982,1086,133,1027
983,1050,133,1050
984,1100,133,1027
985,1071,133,1071
986,1056,133,1056
987,1096,133,1096
988,1118,133,1102
989,1102,133,1102
990,1124,133,1124
991,1149,133,1130
992,1151,133,1130
993,1153,133,1130
994,1174,133,1130
995,1191,133,1130
996,1178,133,1178
997,1196,133,1196
998,1027,133,1027
999,1130,133,1130
1000,1241,133,1211
1001,1294,133,1294
1002,1340,133,1294
1003,1347,133,1294
1004,1348,133,1294
1005,1361,133,1211
1006,1482,133,1490
1007,1211,133,1211
1008,1524,133,1524
1009,1490,133,1490
1010,1887,133,1490
1011,2018,133,2018
1012,2128,133,2210
1013,2210,133,2210
1014,2244,133,2210
1015,2644,133,2659
1016,2654,133,2659
1017,2659,133,2659
1018,1121,134,1116
1019,1116,134,1116
1020,1137,134,1116
1021,1066,134,1066
1022,1148,134,1066
1023,1155,134,1177
1024,1159,134,1177
1025,1162,134,1141
1026,1166,134,1177
1027,1141,134,1141
1028,1167,134,1173
1029,1172,134,1177
1030,1173,134,1173
1031,1183,134,1173
1032,1184,134,1233
1033,1188,134,1204
1034,1170,134,1170
1035,1215,134,1170
1036,1177,134,1177
1037,1199,134,1199
1038,1227,134,1170
1039,1228,134,1233
1040,1232,134,1170
1041,1236,134,1177
1042,1242,134,1279
1043,1204,134,1204
1044,1251,134,1280
1045,1281,134,1280
1046,1282,134,1353
1047,1287,134,1353
1048,1280,134,1280
1049,1233,134,1233
1050,1311,134,1233
1051,1257,134,1257
1052,1352,134,1374
1053,1343,134,1353
1054,1353,134,1353
1055,1359,134,1359
1056,1374,134,1374
1057,1388,134,1388
1058,1406,134,1362
1059,1326,134,1326
1060,1412,134,1419
1061,1279,134,1279
1062,1416,134,1341
1063,1435,134,1362
1064,1362,134,1362
1065,1419,134,1419
1066,1439,134,1362
1067,1441,134,1419
1068,1445,134,1419
1069,1446,134,1478
1070,1399,134,1399
1071,1449,134,1419
1072,1450,134,1478
1073,1452,134,1399
1074,1456,134,1465
1075,1431,134,1431
1076,1479,134,1478
1077,1463,134,1463
1078,1497,134,1463
1079,1478,134,1478
1080,1504,134,1463
1081,1513,134,1465
1082,1519,134,1478
1083,1523,134,1478
1084,1465,134,1465
1085,1532,134,1465
1086,1543,134,1522
1087,1552,134,1547
1088,1542,134,1542
1089,1522,134,1522
1090,1547,134,1547
1091,1573,134,1542
1092,1587,134,1522
1093,1583,134,1583
1094,1597,134,1595
1095,1606,134,1595
1096,1617,134,1595
1097,1618,134,1613
1098,1341,134,1341
1099,1595,134,1595
1100,1644,134,1654
1101,1613,134,1613
1102,1656,134,1656
1103,1678,134,1656
1104,1687,134,1656
1105,1671,134,1656
1106,1685,134,1676
1107,1691,134,1656
1108,1699,134,1683
1109,1683,134,1683
1110,1704,134,1683
1111,1676,134,1676
1112,1654,134,1654
1113,1816,134,1822
1114,1817,134,1822
1115,1821,134,1822
1116,1829,134,1822
1117,1813,134,1813
1118,1822,134,1822
1119,1833,134,1842
1120,1832,134,1822
1121,1840,134,1822
1122,1841,134,1822
1123,1850,134,1822
1124,1864,134,1822
1125,1842,134,1842
1126,1916,134,1939
1127,1732,134,1732
1128,1965,134,1956
1129,1939,134,1939
1130,1956,134,1956
1131,2086,134,1956
1132,2089,134,1956
1133,2153,134,2164
1134,2166,134,2164
1135,2169,134,2164
1136,2173,134,2164
1137,2176,134,2185
1138,2179,134,2146
1139,2146,134,2146
1140,2164,134,2164
1141,2184,134,2164
1142,2185,134,2185
1143,486,135,548
1144,530,135,548
1145,518,135,518
1146,1541,135,1556
1147,1546,135,1556
1148,1556,135,1556
1149,548,135,548
1150,1590,135,548
1151,1669,136,1669
1152,1327,136,1327
1153,1856,137,1910
1154,1877,137,1910
1155,1902,137,1910
1156,1908,137,1910
1157,1927,137,1910
1158,1929,137,1910
1159,1932,137,1910
1160,1910,137,1910
1161,1934,137,1910
1162,1967,137,1910
1163,1968,137,1991
1164,1984,137,1973
1165,1999,137,1969
1166,1991,137,1991
1167,2009,137,1969
1168,2008,137,2022
1169,1969,137,1969
1170,2017,137,1969
1171,2014,137,2022
1172,2023,137,1969
1173,2029,137,2022
1174,2031,137,2022
1175,2041,137,1910
1176,2042,137,2022
1177,2022,137,2022
1178,2032,137,2058
1179,2053,137,1973
1180,2057,137,2058
1181,2059,137,2058
1182,2058,137,2058
1183,2102,137,1973
1184,1973,137,1973
1185,2117,137,1973
1186,2158,137,2158
1187,2326,137,2231
1188,2331,137,2231
1189,2337,137,2231
1190,2348,137,2348
1191,2375,137,2375
1192,2425,137,2231
1193,2456,137,2456
1194,2491,137,2495
1195,2503,137,2504
1196,2504,137,2504
1197,2495,137,2495
1198,2550,137,2550
1199,2558,137,2558
1200,2594,137,2558
1201,2231,137,2231
1202,2499,137,2499
1203,2618,137,2231
1204,2675,137,2675
1205,2501,137,2501
1206,2496,137,2496
1207,1645,138,1655
1208,1709,138,1709
1209,1730,138,1733
1210,1733,138,1733
1211,1734,138,1734
1212,1779,138,1779
1213,1765,138,1765
1214,1800,138,1765
