index,subzone,zone,supersubzone
2454,202,165,202
2455,290,165,25
2456,454,165,421
2457,421,165,421
2458,25,165,25
2459,484,165,421
2460,519,165,591
2461,485,165,485
2462,557,165,557
2463,591,165,591
2464,653,165,591
2465,17,166,20
2466,19,166,20
2467,48,166,20
2468,66,166,20
2469,61,166,20
2470,67,166,20
2471,77,166,20
2472,80,166,20
2473,84,166,20
2474,20,166,20
2475,86,166,107
2476,81,166,57
2477,91,166,107
2478,21,166,21
2479,98,166,107
2480,106,166,107
2481,110,166,107
2482,114,166,107
2483,107,166,107
2484,118,166,107
2485,129,166,138
2486,138,166,138
2487,151,166,138
2488,152,166,138
2489,24,166,24
2490,166,166,138
2491,185,166,185
2492,221,166,221
2493,200,166,200
2494,341,166,349
2495,318,166,318
2496,349,166,349
2497,386,166,318
2498,333,166,333
2499,457,166,333
2500,57,166,57
2501,498,166,333
2502,370,166,370
2503,511,166,333
2504,540,166,333
2505,556,166,333
2506,827,166,333
2507,74,167,2
2508,93,167,2
2509,2,167,2
2510,112,167,2
2511,276,167,842
2512,280,167,842
2513,284,167,842
2514,294,167,842
2515,332,167,842
2516,339,167,842
2517,508,167,536
2518,551,167,536
2519,738,167,756
2520,763,167,763
2521,775,167,536
2522,536,167,536
2523,756,167,756
2524,814,167,802
2525,825,167,802
2526,788,167,788
2527,835,167,788
2528,843,167,842
2529,842,167,842
2530,786,167,786
2531,857,167,842
2532,869,167,802
2533,802,167,802
2534,862,167,862
2535,879,167,879
2536,866,167,866
2537,923,167,923
2538,939,167,866
2539,942,167,842
2540,936,167,936
2541,1660,167,1660
2542,1604,167,1604
2543,1757,167,1727
2544,1727,167,1727
2545,1785,167,1727
2546,1793,167,1807
2547,1862,167,1807
2548,1870,167,1807
2549,1920,167,1807
2550,1936,167,1807
2551,1919,167,1807
2552,1946,167,1807
2553,1954,167,1807
2554,1807,167,1807
2555,2047,167,1807
2556,2048,167,2048
2557,2133,167,2133
2558,2368,167,2149
2559,2421,167,2421
2560,2469,167,2469
2561,2494,167,2421
2562,2149,167,2149
2563,3454,167,2149
2564,3518,167,2149
2565,3525,167,2149
2566,401,168,401
2567,538,168,538
2568,561,168,538
2569,659,168,568
2570,649,168,568
2571,668,168,568
2572,846,168,568
2573,949,168,568
2574,1074,168,1060
2575,1082,168,1060
2576,1060,168,1060
2577,1264,168,1264
2578,1293,168,1264
2579,1324,168,1324
2580,1355,168,1324
2581,1351,168,1324
2582,1369,168,1324
2583,1475,168,568
2584,1483,168,1477
2585,1491,168,1477
2586,1496,168,1477
2587,1477,168,1477
2588,1503,168,1503
2589,1515,168,1477
2590,568,168,568
2591,1611,168,1601
2592,1601,168,1601
2593,1913,168,1930
2594,1930,168,1930
2595,2151,168,1930
2596,11,169,29
2597,27,169,29
2598,87,169,29
2599,29,169,29
2600,223,169,31
2601,241,169,210
2602,262,169,31
2603,210,169,210
2604,313,169,31
2605,416,169,416
2606,448,169,31
2607,449,169,416
2608,461,169,416
2609,447,169,31
2610,464,169,416
2611,465,169,416
2612,472,169,31
2613,460,169,31
2614,476,169,31
2615,31,169,31
2616,491,169,31
2617,471,169,471
2618,507,169,31
2619,514,169,31
2620,528,169,31
2621,531,169,31
2622,535,169,416
2623,543,169,31
2624,545,169,416
2625,549,169,416
2626,4530,17,4530
2627,4570,17,4582
2628,4613,17,4595
2629,4618,17,4595
2630,4582,17,4582
2631,4667,17,4595
2632,4670,17,4595
2633,4595,17,4595
2634,4677,17,4595
2635,4682,17,4595
2636,4684,17,4595
2637,4703,17,4703
2638,4786,17,4786
2639,355,170,367
2640,362,170,367
2641,367,170,367
2642,999,170,1049
2643,1018,170,1049
2644,1021,170,1049
2645,1024,170,1049
2646,1032,170,1049
2647,1049,170,1049
2648,1069,170,1069
2649,1098,170,1069
2650,1109,170,1101
2651,1114,170,1101
2652,1101,170,1101
2653,1128,170,1101
2654,1143,170,1101
2655,1164,170,1200
2656,1169,170,1200
2657,1200,170,1200
2658,1234,170,1240
2659,1239,170,1240
2660,1248,170,1240
2661,1255,170,1240
2662,1275,170,1292
2663,1240,170,1240
2664,1277,170,1240
2665,1283,170,1292
2666,1284,170,1240
2667,1290,170,1292
2668,1306,170,1310
2669,1303,170,1253
2670,1315,170,1292
2671,1292,170,1292
2672,1328,170,1292
2673,1310,170,1310
2674,1330,170,1310
2675,1338,170,1310
2676,1345,170,1368
2677,1350,170,1368
2678,1360,170,1368
2679,1368,170,1368
2680,1337,170,1337
2681,1253,170,1253
2682,1447,170,1443
2683,1500,170,1510
2684,1506,170,1510
2685,1494,170,1510
2686,1466,170,1466
2687,1501,170,1443
2688,1510,170,1510
2689,1443,170,1443
2690,1531,170,1531
2691,1549,170,1531
2692,1554,170,1531
2693,1555,170,1531
2694,1520,170,1520
2695,1560,170,1576
2696,1570,170,1576
2697,1568,170,1520
2698,1579,170,1520
2699,1575,170,1632
2700,1582,170,1632
2701,1634,170,1632
2702,1648,170,1632
2703,1657,170,1632
2704,1680,170,1632
2705,1696,170,1632
2706,1703,170,1632
2707,1750,170,1632
2708,1766,170,1766
2709,1846,170,1632
2710,1868,170,1632
2711,1911,170,1911
2712,1893,170,1893
2713,2010,170,2010
2714,2202,170,1576
2715,2206,170,1576
2716,1632,170,1632
2717,2285,170,1632
2718,2296,170,1632
2719,2299,170,1632
2720,2303,170,1632
2721,2307,170,1632
2722,2327,170,1576
2723,2360,170,1632
2724,2366,170,1632
2725,2365,170,1632
2726,1576,170,1576
2727,2435,170,2484
2728,2437,170,1576
2729,2445,170,2484
2730,2440,170,2452
2731,2442,170,2430
2732,2451,170,2484
2733,2452,170,2452
2734,2430,170,2430
2735,2474,170,2474
2736,2481,170,2481
2737,2493,170,2493
2738,2484,170,2484
2739,2514,170,2484
2740,2538,170,2493
2741,2547,170,2493
2742,482,171,891
2743,537,171,406
2744,406,171,406
2745,648,171,656
2746,679,171,656
2747,656,171,656
2748,689,171,656
2749,698,171,656
2750,739,171,742
2751,749,171,742
2752,748,171,793
2753,761,171,793
2754,742,171,742
2755,764,171,778
2756,769,171,793
2757,770,171,742
2758,777,171,778
2759,776,171,793
2760,793,171,793
2761,822,171,793
2762,778,171,778
2763,870,171,793
2764,845,171,845
2765,891,171,891
2766,965,171,891
2767,974,171,891
2768,976,171,891
2769,979,171,891
2770,986,171,891
2771,991,171,891
2772,996,171,891
2773,998,171,891
2774,1000,171,891
2775,1003,171,891
2776,1013,171,891
2777,1017,171,891
2778,1023,171,891
2779,1026,171,1134
2780,1059,171,1134
2781,1068,171,1134
2782,1115,171,1134
2783,1134,171,1134
2784,1262,171,1108
2785,1268,171,1108
2786,1291,171,1108
2787,1305,171,1321
2788,1316,171,1322
2789,1319,171,1321
2790,1323,171,1322
2791,1322,171,1322
2792,1321,171,1321
2793,1376,171,1376
2794,1495,171,1642
2795,1511,171,1540
2796,1530,171,1108
2797,1535,171,1108
2798,1540,171,1540
2799,1569,171,1565
2800,1565,171,1565
2801,1596,171,1565
2802,1600,171,1565
2803,1653,171,1641
2804,1635,171,1635
2805,1659,171,1659
2806,1641,171,1641
2807,1108,171,1108
2808,1662,171,1662
2809,1700,171,1642
2810,1664,171,1664
2811,1642,171,1642
2812,1726,171,1642
2813,1695,171,1695
2814,1782,171,1742
2815,1742,171,1742
2816,1859,171,1836
2817,1836,171,1836
2818,1888,171,1837
2819,1837,171,1837
2820,1390,172,1977
2821,1631,172,1631
2822,1746,172,1674
2823,1775,172,1674
2824,1789,172,1674
2825,2002,172,1977
2826,1977,172,1977
2827,2219,172,2219
2828,2233,172,2219
2829,2243,172,2243
2830,2247,172,1674
2831,2248,172,2243
2832,2251,172,2256
2833,2252,172,1674
2834,2256,172,2256
2835,2279,172,2256
2836,2293,172,1674
2837,2295,172,1674
2838,2302,172,1674
2839,1674,172,1674
2840,2306,172,1674
2841,2308,172,2320
2842,2312,172,2320
2843,2320,172,2320
2844,2305,172,2305
2845,2324,172,2324
2846,2364,172,2353
2847,2353,172,2353
2848,2369,172,2370
2849,2329,172,2329
2850,2370,172,2370
2851,2380,172,2400
2852,2398,172,2400
2853,2400,172,2400
2854,2424,172,2400
2855,2426,172,2400
2856,2411,172,2411
2857,2432,172,2411
2858,2441,172,2400
2859,2434,172,2434
2860,2453,172,2411
2861,2323,172,2323
2862,2468,172,2438
2863,2467,172,2438
2864,2438,172,2438
2865,821,173,726
2866,909,173,726
2867,988,173,726
2868,994,173,726
2869,1001,173,726
2870,1117,173,1117
2871,726,173,726
2872,1263,173,726
2873,1276,173,1276
2874,1502,173,1444
2875,1507,173,1444
2876,1489,173,1489
2877,1525,173,1444
2878,1633,173,1493
2879,1493,173,1493
2880,1663,173,1493
2881,1658,173,1658
2882,1744,173,1744
2883,1444,173,1444
2884,1935,173,1860
2885,1945,173,1860
2886,1953,173,1860
2887,1860,173,1860
2888,7,174,7
2889,5,174,5
2890,82,174,105
2891,75,174,75
2892,104,174,7
2893,90,174,113
2894,121,174,135
2895,124,174,135
2896,113,174,113
2897,131,174,135
2898,105,174,105
2899,150,174,163
2900,163,174,163
2901,177,174,177
2902,186,174,186
2903,265,174,4
2904,135,174,135
2905,321,174,256
2906,310,174,310
2907,329,174,256
2908,256,174,256
2909,327,174,327
2910,353,174,327
2911,360,174,327
2912,379,174,327
2913,400,174,327
2914,411,174,451
2915,415,174,451
2916,418,174,451
2917,426,174,451
2918,4,174,4
2919,451,174,451
2920,480,174,451
2921,494,174,419
2922,419,174,419
2923,130,175,3
2924,176,175,3
2925,328,175,3
2926,427,175,3
2927,3,175,3
2928,938,176,930
2929,930,176,930
2930,4673,18,4673
2931,4695,18,4520
2932,4700,18,4520
2933,4704,18,4520
2934,4707,18,4520
2935,4770,18,4520
2936,4779,18,4520
2937,4840,18,4520
2938,4846,18,4520
2939,4520,18,4520
2940,4882,18,4886
2941,4884,18,4886
2942,4885,18,4886
2943,4886,18,4886
2944,4221,19,4295
2945,4289,19,4295
2946,4295,19,4295
2947,4320,19,4320
2948,4348,19,4348
2949,4509,19,4524
2950,4510,19,4524
2951,4511,19,4524
2952,4517,19,4524
2953,4521,19,4518
2954,4518,19,4518
2955,4528,19,4524
2956,4533,19,4533
2957,4541,19,4524
2958,4547,19,4547
2959,4557,19,4534
2960,4534,19,4534
2961,4586,19,4524
2962,4600,19,4512
2963,4608,19,4512
2964,4664,19,4512
2965,4691,19,4693
2966,4689,19,4693
2967,4676,19,4676
2968,4693,19,4693
2969,4706,19,4693
2970,4686,19,4686
2971,4512,19,4512
2972,4714,19,4524
2973,4717,19,4524
2974,4712,19,4712
2975,4732,19,4712
2976,4731,19,4712
2977,4734,19,4738
2978,4739,19,4733
2979,4742,19,4733
2980,4745,19,4733
2981,4738,19,4738
2982,4754,19,4757
2983,4759,19,4524
2984,4762,19,4524
2985,4757,19,4757
2986,4733,19,4733
2987,4766,19,4766
2988,4781,19,4766
2989,4524,19,4524
2990,4773,19,4766
2991,4778,19,4778
2992,4791,19,4784
2993,4794,19,4784
2994,4784,19,4784
2995,4829,19,4834
2996,4832,19,4834
2997,4834,19,4834
2998,4839,19,4834
2999,4841,19,4841
3000,4776,19,4776
3001,4844,19,4844
3002,4848,19,4844
3003,4852,19,4852
3004,4809,2,4809
3005,4822,2,4809
3006,4877,2,4845
3007,4878,2,4845
3008,4845,2,4845
3009,4883,2,4845
3010,4216,20,4237
3011,4219,20,4237
3012,4226,20,4237
3013,4229,20,4237
3014,4247,20,4237
3015,4249,20,4237
3016,4252,20,4237
3017,4256,20,4237
3018,4262,20,4237
3019,4264,20,4237
3020,4271,20,4237
3021,4277,20,4237
3022,4237,20,4237
3023,4212,21,4197
3024,4214,21,4197
3025,4241,21,4197
3026,4361,21,4399
3027,4399,21,4399
3028,4413,21,4416
3029,4416,21,4416
3030,4423,21,4197
3031,4436,21,4427
3032,4427,21,4427
3033,4445,21,4197
3034,4453,21,4197
3035,4481,21,4481
3036,4197,21,4197
3037,4113,22,3941
3038,4158,22,4103
3039,4103,22,4103
3040,4200,22,4200
3041,4213,22,4213
3042,4231,22,3941
3043,4217,22,4217
3044,4240,22,4217
3045,4253,22,3941
3046,4294,22,3941
3047,4368,22,3941
3048,4384,22,3941
3049,4397,22,3941
3050,4393,22,3941
3051,4415,22,3941
3052,4447,22,3941
3053,4444,22,4435
3054,4450,22,3941
3055,4435,22,4435
3056,3941,22,3941
3057,4230,23,4286
3058,4235,23,4286
3059,4245,23,4286
3060,4243,23,4286
3061,4251,23,4286
3062,4258,23,4286
3063,4257,23,4286
3064,4274,23,4274
3065,4286,23,4286
3066,4326,23,4286
3067,4332,23,4331
3068,4372,23,4392
3069,4378,23,4392
3070,4382,23,4386
3071,4389,23,4392
3072,4385,23,4386
3073,4394,23,4386
3074,4398,23,4331
3075,4400,23,4392
3076,4401,23,4386
3077,4403,23,4386
3078,4404,23,4392
3079,4407,23,4390
3080,4406,23,4392
3081,4408,23,4392
3082,4390,23,4390
3083,4411,23,4392
3084,4386,23,4386
3085,4392,23,4392
3086,4418,23,4392
3087,4441,23,4441
3088,4448,23,4331
3089,4446,23,4446
3090,4454,23,4446
3091,4508,23,4508
3092,4507,23,4507
3093,4513,23,4331
3094,4515,23,4515
3095,4519,23,4519
3096,4556,23,4519
3097,4561,23,4331
3098,4590,23,4331
3099,4601,23,4609
3100,4609,23,4609
3101,4331,23,4331
3102,4663,23,4662
3103,4662,23,4662
3104,4668,23,4662
3105,4674,23,4674
3106,4690,23,4687
3107,4687,23,4687
3108,4694,23,4687
3109,4705,23,4687
3110,4701,23,4687
3111,4698,23,4698
3112,4727,23,4722
3113,4730,23,4722
3114,4736,23,4709
3115,4737,23,4722
3116,4740,23,4722
3117,4722,23,4722
3118,4709,23,4709
3119,4756,23,4722
3120,4758,23,4735
3121,4765,23,4769
3122,4768,23,4769
3123,4735,23,4735
3124,4777,23,4769
3125,4782,23,4735
3126,4783,23,4769
3127,4774,23,4774
3128,4769,23,4769
3129,4792,23,4769
3130,4795,23,4769
3131,4823,23,4804
3132,4835,23,4804
3133,4843,23,4843
3134,4804,23,4804
3135,4847,23,4843
3136,4246,24,4225
3137,4248,24,4225
3138,4250,24,4225
3139,4280,24,4225
3140,4287,24,4225
3141,4225,24,4225
3142,4313,24,4225
3143,4317,24,4225
3144,4343,24,4347
3145,4340,24,4347
3146,4347,24,4347
3147,4352,24,4352
3148,4370,24,4352
3149,4461,24,4383
3150,4467,24,4383
3151,4465,24,4465
3152,4468,24,4468
3153,4470,24,4470
3154,4476,24,4468
3155,4478,24,4470
3156,4471,24,4471
3157,4482,24,4471
3158,4486,24,4383
3159,4501,24,4471
3160,4383,24,4383
3161,4503,24,4471
3162,4499,24,4383
3163,4504,24,4383
3164,3977,25,3977
3165,4023,25,3994
3166,3952,25,3952
3167,3982,25,3982
3168,4209,25,4209
3169,3994,25,3994
3170,3959,26,3962
3171,3962,26,3962
3172,4033,26,4033
3173,4040,26,4040
3174,4052,26,4052
3175,4089,26,4154
3176,4096,26,4154
3177,4111,26,4115
3178,4119,26,4115
3179,4124,26,4115
3180,4128,26,4115
3181,4133,26,4133
3182,4139,26,4115
3183,4150,26,4153
3184,4153,26,4153
3185,4115,26,4115
3186,4161,26,4169
3187,4154,26,4154
3188,4169,26,4169
3189,4172,26,4169
3190,4167,26,4167
3191,4157,26,4157
3192,4173,26,4173
3193,4182,26,4178
3194,4174,26,4174
3195,4192,26,4178
3196,4195,26,4174
3197,4193,26,4174
3198,4196,26,4174
3199,4201,26,4178
3200,4202,26,4178
3201,4178,26,4178
3202,4175,26,4175
3203,4232,26,4175
3204,4236,26,4175
3205,4177,27,4177
3206,4187,27,4187
3207,4234,27,4244
3208,4227,27,4244
3209,4238,27,4244
3210,4242,27,4244
3211,4255,27,4244
3212,4244,27,4244
3213,4269,27,4181
3214,4270,27,4272
3215,4272,27,4272
3216,4285,27,4272
3217,4276,27,4244
3218,4223,27,4223
3219,4298,27,4325
3220,4305,27,4325
3221,4284,27,4284
3222,4323,27,4181
3223,4324,27,4181
3224,4328,27,4334
3225,4325,27,4325
3226,4338,27,4181
3227,4351,27,4181
3228,4334,27,4334
3229,4356,27,4181
3230,4354,27,4354
3231,4366,27,4376
3232,4181,27,4181
3233,4377,27,4181
3234,4380,27,4181
3235,4357,27,4357
3236,4381,27,4381
3237,4376,27,4376
3238,4405,27,4376
3239,4412,27,4367
3240,4402,27,4402
3241,4420,27,4402
3242,4367,27,4367
3243,4451,27,4367
3244,4532,27,4522
3245,4538,27,4522
3246,4522,27,4522
3247,4266,28,4297
3248,4265,28,4529
3249,4275,28,4281
3250,4292,28,4281
3251,4296,28,4297
3252,4281,28,4281
3253,4301,28,4297
3254,4302,28,4297
3255,4306,28,4297
3256,4304,28,4281
3257,4297,28,4297
3258,4311,28,4297
3259,4315,28,4297
3260,4318,28,4310
3261,4310,28,4310
3262,4322,28,4310
3263,4330,28,4341
3264,4333,28,4341
3265,4337,28,4341
3266,4339,28,4341
3267,4341,28,4341
3268,4345,28,4345
3269,4350,28,4350
3270,4375,28,4362
3271,4362,28,4362
3272,4387,28,4362
3273,4391,28,4396
3274,4388,28,4396
3275,4359,28,4359
3276,4396,28,4396
3277,4421,28,4359
3278,4369,28,4369
3279,4424,28,4359
3280,4426,28,4432
3281,4430,28,4432
3282,4438,28,4369
3283,4432,28,4432
3284,4442,28,4369
3285,4449,28,4369
3286,4529,28,4529
3287,4536,28,4529
3288,4531,28,4529
3289,4540,28,4529
3290,4543,28,4529
3291,4588,28,4585
3292,4592,28,4585
3293,4585,28,4585
3294,4593,28,4603
3295,4599,28,4617
3296,4596,28,4603
3297,4603,28,4603
3298,4607,28,4617
3299,4620,28,4603
3300,4617,28,4617
3301,4659,28,4617
3302,4064,29,4059
3303,4070,29,4059
3304,4059,29,4059
3305,4094,29,4006
3306,4098,29,4006
3307,4165,29,4006
3308,4001,29,4001
3309,4204,29,4208
3310,4006,29,4006
3311,4208,29,4208
3312,4316,29,4316
3313,4336,29,4316
3314,4327,29,4327
3315,4414,29,4417
3316,4417,29,4417
3317,4434,29,4417
3318,4655,3,4658
3319,4656,3,4658
3320,4658,3,4658
3321,4671,3,4669
3322,4669,3,4669
3323,4708,3,4669
3324,4713,3,4697
3325,4716,3,4669
3326,4697,3,4697
3327,4721,3,4669
3328,4785,3,4785
3329,4802,3,4785
3330,4807,3,4811
3331,4814,3,4814
3332,4820,3,4814
3333,4811,3,4811
3334,4824,3,4814
3335,4826,3,4811
3336,4831,3,4811
3337,4825,3,4811
3338,4833,3,4811
3339,4836,3,4811
3340,4837,3,4811
3341,4838,3,4811
3342,4842,3,4811
3343,4853,3,4850
3344,4850,3,4850
3345,4867,3,4865
3346,4865,3,4865
3347,4871,3,4865
3348,3886,30,3892
3349,3906,30,3892
3350,3976,30,4014
3351,3986,30,3892
3352,3988,30,3892
3353,3993,30,3892
3354,3892,30,3892
3355,3999,30,3892
3356,4012,30,3892
3357,4007,30,4014
3358,4014,30,4014
3359,4055,30,4055
3360,4148,30,4144
3361,4144,30,4144
3362,4346,30,4329
3363,4329,30,4329
3364,3928,30,3928
3365,4360,30,4360
3366,3676,31,3674
3367,3678,31,3674
3368,3681,31,3674
3369,3674,31,3674
3370,3877,31,3877
3371,3934,31,3935
3372,3932,31,3935
3373,3935,31,3935
3374,3937,31,3937
3375,4034,31,4034
3376,4062,31,4077
3377,4009,31,4009
3378,4074,31,3882
3379,4101,31,4077
3380,4117,31,4077
3381,4121,31,4077
3382,4077,31,4077
3383,4109,31,4109
3384,4136,31,4109
3385,4137,31,4109
3386,4129,31,4129
3387,4176,31,3882
3388,4179,31,3882
3389,4183,31,3882
3390,4184,31,3882
3391,4186,31,4191
3392,4190,31,3882
3393,4191,31,4191
3394,4199,31,4191
3395,4198,31,4191
3396,4207,31,4191
3397,3882,31,3882
3398,4290,31,4290
3399,4307,31,4290
3400,4299,31,4299
3401,4288,31,4288
3402,4363,31,4288
3403,4374,31,4374
3404,4422,31,4422
3405,4433,31,4422
3406,4544,31,4546
3407,4551,31,4575
3408,4552,31,4546
3409,4553,31,4575
3410,4560,31,4575
3411,4569,31,4546
3412,4571,31,4546
3413,4546,31,4546
3414,4576,31,4546
3415,4581,31,4546
3416,4574,31,4575
3417,4587,31,4587
3418,4612,31,4587
3419,4628,31,4575
3420,4575,31,4575
3421,4626,31,4626
3422,4657,31,4626
3423,4660,31,4626
3424,4661,31,4626
3425,4004,32,4004
3426,4028,32,4028
3427,3979,32,3979
3428,4058,32,3979
3429,4038,32,4038
3430,4068,32,3979
3431,4060,32,4060
3432,4082,32,4082
3433,4091,32,4082
3434,4063,32,4063
3435,4095,32,4095
3436,4140,32,4095
3437,4147,32,4095
3438,4166,32,3925
3439,4268,32,4278
3440,3925,32,3925
3441,4335,32,4278
3442,4278,32,4278
3443,3997,33,4185
3444,4049,33,4185
3445,4051,33,4185
3446,4104,33,4185
3447,4107,33,4185
3448,4120,33,4185
3449,4160,33,4185
3450,4180,33,4185
3451,4185,33,4185
3452,4260,33,4185
3453,4455,33,4452
3454,4452,33,4452
3455,3992,34,4146
3456,4083,34,4146
3457,4086,34,4146
3458,4108,34,4146
3459,4116,34,4146
3460,4143,34,4146
3461,4145,34,4146
3462,4146,34,4146
3463,4163,34,4163
3464,4205,34,4211
3465,4211,34,4211
3466,4224,34,4224
3467,4291,34,4309
3468,4293,34,4282
3469,4303,34,4309
3470,4282,34,4282
3471,4309,34,4309
3472,4312,34,4312
3473,4342,34,4312
3474,4373,34,4410
3475,4379,34,4312
3476,4410,34,4410
3477,4425,34,4410
3478,4431,34,4410
3479,4429,34,4410
3480,4443,34,4410
3481,4456,34,4419
3482,4419,34,4419
3483,4619,34,4627
3484,4627,34,4627
3485,3944,35,3991
3486,3964,35,3991
3487,3966,35,3960
3488,3968,35,3991
3489,3975,35,3991
3490,3981,35,3991
3491,3983,35,3991
3492,3995,35,3991
3493,3970,35,3970
3494,4013,35,4054
3495,4016,35,4054
3496,4018,35,4054
3497,4020,35,4054
3498,4022,35,4054
3499,4026,35,4054
3500,4025,35,3991
3501,4027,35,3991
3502,4029,35,4054
3503,4031,35,4054
3504,4030,35,3991
3505,4037,35,3991
3506,4041,35,3991
3507,4039,35,4054
3508,4044,35,3991
3509,4047,35,4054
3510,4053,35,4054
3511,4057,35,3991
3512,3991,35,3991
3513,4073,35,3991
3514,4067,35,4067
3515,4054,35,4054
3516,4142,35,4142
3517,4168,35,4168
3518,4308,35,3960
3519,3960,35,3960
3520,4457,35,4457
3521,4189,36,4188
3522,4194,36,4188
3523,4206,36,4188
3524,4203,36,4188
3525,4188,36,4188
3526,4210,36,4188
3527,4218,36,4188
3528,4220,36,4188
3529,4228,36,4188
3530,4222,36,4188
3531,4233,36,4188
3532,4239,36,4215
3533,4254,36,4188
3534,4215,36,4215
3535,4261,36,4215
3536,4273,36,4267
3537,4279,36,4267
3538,4267,36,4267
3539,4283,36,4283
3540,4008,37,4011
3541,3916,37,3916
3542,4024,37,4024
3543,4042,37,4024
3544,4045,37,4024
3545,4134,37,4011
3546,4141,37,4141
3547,4149,37,4011
3548,4011,37,4011
3549,3947,38,3954
3550,3987,38,3987
3551,3954,38,3954
3552,4050,38,4050
3553,3967,38,3967
3554,3599,39,3809
3555,3600,39,3809
3556,3792,39,3809
3557,3890,39,3894
3558,3894,39,3894
3559,3924,39,3924
3560,3936,39,3809
3561,3939,39,3809
3562,3946,39,3961
3563,3949,39,3961
3564,3951,39,3961
3565,3956,39,3961
3566,3961,39,3961
3567,3972,39,3961
3568,4032,39,4036
3569,4036,39,4036
3570,4071,39,4036
3571,3809,39,3809
3572,4079,39,3809
3573,4080,39,3809
3574,4085,39,3809
3575,4087,39,4100
3576,4021,39,4021
3577,4090,39,4100
3578,4092,39,4100
3579,4099,39,4100
3580,4102,39,4105
3581,4110,39,4100
3582,4112,39,4100
3583,4118,39,4100
3584,4122,39,4100
3585,4105,39,4105
3586,4100,39,4100
3587,4130,39,4100
3588,4125,39,4100
3589,4135,39,4100
3590,4155,39,4105
3591,4156,39,4105
3592,4171,39,4171
3593,4719,4,4719
3594,4746,4,4715
3595,4749,4,4715
3596,4753,4,4715
3597,4715,4,4715
3598,4741,4,4741
3599,4761,4,4715
3600,4763,4,4775
3601,4767,4,4775
3602,4775,4,4775
3603,4771,4,4771
3604,4789,4,4771
3605,4790,4,4771
3606,4793,4,4771
3607,4808,4,4800
3608,4818,4,4800
3609,4819,4,4800
3610,4821,4,4800
3611,4827,4,4800
3612,4800,4,4800
3613,3950,40,3910
3614,3955,40,3958
3615,3957,40,3958
3616,3958,40,3958
3617,3910,40,3910
3618,3963,40,3963
3619,3971,40,3963
3620,3990,40,3990
3621,4035,40,4035
3622,4043,40,3990
3623,4078,40,4097
3624,4046,40,4046
3625,4093,40,4046
3626,4114,40,4097
3627,4123,40,4097
3628,4097,40,4097
3629,4126,40,4097
3630,4127,40,4097
3631,4106,40,4106
3632,4131,40,4097
3633,4132,40,4097
3634,4138,40,4106
3635,4151,40,4106
3636,4152,40,3880
3637,4159,40,3880
3638,4164,40,4170
3639,4162,40,3880
3640,3880,40,3880
3641,4170,40,4170
3642,4259,40,4170
3643,4263,40,4170
3644,3887,41,3887
3645,3692,42,3695
3646,3763,42,3695
3647,3695,42,3695
3648,3930,42,3930
3649,3942,42,3942
3650,3642,43,3683
3651,3685,43,3683
3652,3714,43,3714
3653,3753,43,3803
3654,3755,43,3803
3655,3757,43,3759
3656,3759,43,3759
3657,3765,43,3765
3658,3774,43,3765
3659,3802,43,3804
3660,3803,43,3803
3661,3823,43,3823
3662,3857,43,3857
3663,3896,43,3804
3664,3912,43,3912
3665,3909,43,3909
3666,3683,43,3683
3667,3804,43,3804
3668,4072,43,3909
3669,4321,43,4321
3670,3770,44,3770
