index,subzone,zone,supersubzone
3671,3807,44,3789
3672,3829,44,3789
3673,3875,44,3789
3674,3789,44,3789
3675,3922,44,3922
3676,3927,44,3922
3677,3543,45,3543
3678,3580,45,3585
3679,3665,45,3665
3680,3668,45,3668
3681,3688,45,3585
3682,3716,45,3585
3683,3726,45,3672
3684,3724,45,3585
3685,3768,45,3672
3686,3771,45,3771
3687,3786,45,3672
3688,3782,45,3782
3689,3585,45,3585
3690,3797,45,3797
3691,3813,45,3672
3692,3828,45,3828
3693,3832,45,3832
3694,3837,45,3672
3695,3839,45,3832
3696,3672,45,3672
3697,3841,45,3838
3698,3843,45,3838
3699,3856,45,3838
3700,3852,45,3852
3701,3838,45,3838
3702,3863,45,3849
3703,3869,45,3849
3704,3868,45,3849
3705,3849,45,3849
3706,3913,45,3913
3707,3917,45,3917
3708,3965,45,3917
3709,3974,45,3917
3710,3980,45,3917
3711,3900,46,3862
3712,4048,46,4048
3713,4056,46,4048
3714,4065,46,3862
3715,4076,46,3862
3716,4084,46,3862
3717,4088,46,3862
3718,3862,46,3862
3719,3675,47,3680
3720,3662,47,3662
3721,3679,47,3680
3722,3680,47,3680
3723,3689,47,3680
3724,3690,47,3680
3725,3851,47,3851
3726,3825,47,3825
3727,3888,47,3888
3728,3602,48,3602
3729,3669,49,3671
3730,3671,49,3671
3731,3691,49,3691
3732,3686,49,3686
3733,3717,49,3717
3734,3735,49,3671
3735,3687,49,3687
3736,3818,49,3836
3737,3835,49,3836
3738,3836,49,3836
3739,3846,49,3846
3740,3859,49,3847
3741,3861,49,3864
3742,3867,49,3864
3743,3870,49,3864
3744,3864,49,3864
3745,3866,49,3866
3746,3897,49,3897
3747,3914,49,3914
3748,3918,49,3914
3749,3921,49,3921
3750,3847,49,3847
3751,3945,49,3847
3752,3985,49,3923
3753,3996,49,3923
3754,3998,49,3923
3755,4002,49,3923
3756,3923,49,3923
3757,4477,5,4489
3758,4480,5,4489
3759,4483,5,4489
3760,4484,5,4489
3761,4492,5,4489
3762,4494,5,4489
3763,4498,5,4489
3764,4489,5,4489
3765,4550,5,4489
3766,4559,5,4489
3767,4565,5,4489
3768,4598,5,4652
3769,4623,5,4652
3770,4616,5,4652
3771,4629,5,4652
3772,4634,5,4652
3773,4633,5,4652
3774,4638,5,4652
3775,4643,5,4652
3776,4641,5,4652
3777,4649,5,4652
3778,4652,5,4652
3779,4688,5,4699
3780,4699,5,4699
3781,4851,5,4699
3782,3819,50,3822
3783,3830,50,3826
3784,3826,50,3826
3785,3822,50,3822
3786,3879,50,3879
3787,3833,50,3833
3788,3884,50,3884
3789,4061,50,3885
3790,4066,50,3885
3791,4069,50,3885
3792,4081,50,3885
3793,3885,50,3885
3794,3598,51,3723
3795,3723,51,3723
3796,3762,51,3762
3797,3766,51,3762
3798,3773,51,3762
3799,3788,51,3762
3800,3790,51,3762
3801,3805,51,3808
3802,3842,51,3758
3803,3844,51,3758
3804,3855,51,3808
3805,3854,51,3808
3806,3860,51,3808
3807,3901,51,3901
3808,3808,51,3808
3809,3931,51,3931
3810,3948,51,3948
3811,3758,51,3758
3812,3969,51,3948
3813,3984,51,3989
3814,3989,51,3989
3815,4000,51,3989
3816,4003,51,3989
3817,4010,51,3989
3818,4015,51,3989
3819,4017,51,3989
3820,4019,51,3989
3821,3640,52,3684
3822,3718,52,3718
3823,3779,52,3784
3824,3780,52,3784
3825,3783,52,3784
3826,3784,52,3784
3827,3902,52,3784
3828,3904,52,3908
3829,3905,52,3908
3830,3907,52,3908
3831,3903,52,3903
3832,3908,52,3908
3833,3919,52,3919
3834,3926,52,3919
3835,3953,52,3891
3836,3891,52,3891
3837,3684,52,3684
3838,3445,53,3445
3839,3542,53,3570
3840,3549,53,3570
3841,3570,53,3570
3842,3578,53,3578
3843,3596,53,3596
3844,3622,53,3596
3845,3646,53,3596
3846,3667,53,3596
3847,3673,53,3673
3848,3693,53,3696
3849,3694,53,3696
3850,3696,53,3696
3851,3728,53,3730
3852,3729,53,3730
3853,3730,53,3730
3854,3744,53,3744
3855,3751,53,3744
3856,3764,53,3769
3857,3767,53,3769
3858,3769,53,3769
3859,3785,53,3775
3860,3775,53,3775
3861,3791,53,3791
3862,3795,53,3791
3863,3798,53,3801
3864,3800,53,3801
3865,3801,53,3801
3866,3806,53,3801
3867,3810,53,3812
3868,3811,53,3812
3869,3812,53,3812
3870,3638,54,3638
3871,3702,54,3702
3872,3722,54,3722
3873,3760,54,3468
3874,3468,54,3468
3875,3410,55,3410
3876,3591,55,3410
3877,3592,55,3410
3878,3601,55,3410
3879,3610,55,3663
3880,3614,55,3663
3881,3618,55,3410
3882,3653,55,3410
3883,3658,55,3410
3884,3661,55,3663
3885,3666,55,3410
3886,3698,55,3700
3887,3705,55,3705
3888,3708,55,3705
3889,3715,55,3410
3890,3663,55,3663
3891,3752,55,3663
3892,3756,55,3663
3893,3700,55,3700
3894,3787,55,3700
3895,3781,55,3781
3896,3793,55,3793
3897,3347,56,3484
3898,3353,56,3484
3899,3432,56,3484
3900,3436,56,3484
3901,3441,56,3484
3902,3516,56,3484
3903,3534,56,3484
3904,3537,56,3484
3905,3606,56,3612
3906,3608,56,3612
3907,3612,56,3612
3908,3484,56,3484
3909,3677,56,3484
3910,3682,56,3623
3911,3720,56,3623
3912,3746,56,3746
3913,3748,56,3746
3914,3824,56,3623
3915,3889,56,3623
3916,3881,56,3881
3917,3893,56,3623
3918,3623,56,3623
3919,3895,56,3898
3920,3898,56,3898
3921,3933,56,3933
3922,3940,56,3933
3923,3938,56,3933
3924,3943,56,3933
3925,3202,57,3201
3926,3205,57,3210
3927,3209,57,3210
3928,3207,57,3210
3929,3210,57,3210
3930,3197,57,3197
3931,3239,57,3248
3932,3245,57,3248
3933,3201,57,3201
3934,3248,57,3248
3935,3263,57,3248
3936,3449,57,3449
3937,3527,57,3447
3938,3529,57,3447
3939,3571,57,3447
3940,3573,57,3573
3941,3607,57,3634
3942,3609,57,3447
3943,3611,57,3634
3944,3615,57,3634
3945,3617,57,3634
3946,3634,57,3634
3947,3721,57,3447
3948,3747,57,3747
3949,3447,57,3447
3950,3433,58,3644
3951,3576,58,3660
3952,3605,58,3660
3953,3604,58,3604
3954,3616,58,3616
3955,3624,58,3616
3956,3630,58,3616
3957,3635,58,3616
3958,3639,58,3616
3959,3647,58,3616
3960,3648,58,3616
3961,3651,58,3616
3962,3652,58,3616
3963,3655,58,3616
3964,3656,58,3616
3965,3657,58,3616
3966,3660,58,3660
3967,3704,58,3709
3968,3644,58,3644
3969,3709,58,3709
3970,3772,58,3772
3971,3814,58,3814
3972,3816,58,3814
3973,3817,58,3814
3974,3853,58,3850
3975,3850,58,3850
3976,4005,58,3850
3977,3110,59,3113
3978,3125,59,3113
3979,3113,59,3113
3980,3141,59,3113
3981,3144,59,3113
3982,3153,59,3113
3983,3173,59,3113
3984,3182,59,3262
3985,3191,59,3262
3986,3262,59,3262
3987,3272,59,3262
3988,3281,59,3262
3989,3309,59,3264
3990,3297,59,3297
3991,3388,59,3269
3992,3264,59,3264
3993,3427,59,3264
3994,3269,59,3269
3995,3457,59,3457
3996,3467,59,3467
3997,3459,59,3459
3998,3479,59,3479
3999,3501,59,3479
4000,3473,59,3473
4001,3505,59,3479
4002,3509,59,3509
4003,3521,59,3521
4004,3538,59,3538
4005,3548,59,3538
4006,3563,59,3538
4007,3628,59,3264
4008,3631,59,3264
4009,3645,59,3264
4010,4589,6,4591
4011,4591,6,4591
4012,4597,6,4591
4013,4637,6,4645
4014,4653,6,4645
4015,4680,6,4645
4016,4729,6,4645
4017,4755,6,4645
4018,4799,6,4645
4019,4803,6,4645
4020,4812,6,4645
4021,4645,6,4645
4022,3426,60,3426
4023,3453,60,3446
4024,3470,60,3446
4025,3474,60,3446
4026,3446,60,3446
4027,3582,60,3444
4028,3567,60,3567
4029,3444,60,3444
4030,3619,60,3621
4031,3597,60,3597
4032,3633,60,3633
4033,3643,60,3633
4034,3650,60,3670
4035,3654,60,3670
4036,3659,60,3670
4037,3664,60,3670
4038,3670,60,3670
4039,3719,60,3670
4040,3621,60,3621
4041,3743,60,3743
4042,3742,60,3742
4043,3754,60,3754
4044,3761,60,3754
4045,3223,61,3223
4046,3626,61,3575
4047,3727,61,3575
4048,3739,61,3575
4049,3740,61,3575
4050,3575,61,3575
4051,3411,62,3420
4052,3420,62,3420
4053,3526,62,3531
4054,3456,62,3456
4055,3531,62,3531
4056,3629,62,3629
4057,3641,62,3641
4058,2668,63,2551
4059,2673,63,2551
4060,2677,63,2551
4061,2769,63,2767
4062,2773,63,2767
4063,2767,63,2767
4064,2795,63,2767
4065,2868,63,2551
4066,2904,63,2551
4067,3087,63,3087
4068,3314,63,2551
4069,3319,63,3315
4070,3339,63,3351
4071,3351,63,3351
4072,3367,63,3315
4073,3366,63,3366
4074,3379,63,2551
4075,3384,63,3315
4076,3389,63,3315
4077,3315,63,3315
4078,3466,63,2551
4079,3472,63,2551
4080,2551,63,2551
4081,3502,63,2551
4082,3494,63,2551
4083,3162,64,3169
4084,3260,64,3275
4085,3169,64,3169
4086,3270,64,3275
4087,3268,64,3268
4088,3275,64,3275
4089,3288,64,3275
4090,3290,64,3298
4091,3318,64,3358
4092,3332,64,3358
4093,3335,64,3358
4094,3342,64,3358
4095,3346,64,3358
4096,3348,64,3358
4097,3352,64,3358
4098,3358,64,3358
4099,3380,64,3380
4100,3383,64,3383
4101,3403,64,3383
4102,3407,64,3383
4103,3471,64,3442
4104,3476,64,3442
4105,3478,64,3442
4106,3493,64,3442
4107,3498,64,3442
4108,3503,64,3442
4109,3536,64,3298
4110,3540,64,3298
4111,3546,64,3298
4112,3555,64,3298
4113,3550,64,3442
4114,3442,64,3442
4115,3577,64,3442
4116,3298,64,3298
4117,3697,64,3701
4118,3699,64,3701
4119,3703,64,3706
4120,3701,64,3701
4121,3707,64,3701
4122,3711,64,3706
4123,3725,64,3706
4124,3625,64,3625
4125,3706,64,3706
4126,3731,64,3706
4127,3733,64,3625
4128,3736,64,3625
4129,3737,64,3706
4130,3776,64,3777
4131,3799,64,3777
4132,3777,64,3777
4133,3815,64,3777
4134,3590,65,3586
4135,3637,65,3586
4136,3636,65,3586
4137,3586,65,3586
4138,3649,65,3649
4139,3333,66,3333
4140,3547,66,3464
4141,3554,66,3464
4142,3581,66,3320
4143,3587,66,3320
4144,3589,66,3320
4145,3320,66,3320
4146,3464,66,3464
4147,3710,66,3464
4148,3712,66,3464
4149,3713,66,3464
4150,2834,67,2846
4151,2905,67,2846
4152,2938,67,2938
4153,2933,67,2933
4154,2973,67,2973
4155,2997,67,2846
4156,2846,67,2846
4157,3010,67,3016
4158,3028,67,3016
4159,3107,67,3016
4160,3121,67,3016
4161,3126,67,3016
4162,3195,67,3196
4163,3208,67,3196
4164,3196,67,3196
4165,3225,67,3196
4166,3016,67,3016
4167,3130,68,3175
4168,3164,68,3175
4169,3185,68,3175
4170,3192,68,3175
4171,3175,68,3175
4172,3199,68,3175
4173,3212,68,3175
4174,3214,68,3216
4175,3220,68,3216
4176,3265,68,3265
4177,3276,68,3276
4178,3285,68,3216
4179,3286,68,3286
4180,3296,68,3286
4181,3308,68,3216
4182,3514,68,3216
4183,3519,68,3216
4184,3528,68,3524
4185,3530,68,3524
4186,3532,68,3216
4187,3524,68,3524
4188,3613,68,3216
4189,3627,68,3216
4190,3216,68,3216
4191,3732,68,3750
4192,3734,68,3750
4193,3738,68,3750
4194,3741,68,3750
4195,3745,68,3750
4196,3749,68,3750
4197,3750,68,3750
4198,2647,69,2719
4199,2704,69,2719
4200,2719,69,2719
4201,2752,69,2752
4202,2790,69,2766
4203,2786,69,2766
4204,2796,69,2766
4205,2810,69,2766
4206,2807,69,2807
4207,2815,69,2807
4208,2766,69,2766
4209,2854,69,2856
4210,2823,69,2823
4211,2881,69,2856
4212,2856,69,2856
4213,2897,69,2897
4214,4300,7,4300
4215,4344,7,4344
4216,4395,7,4344
4217,4475,7,4496
4218,4479,7,4496
4219,4485,7,4496
4220,4493,7,4496
4221,4495,7,4496
4222,4491,7,4491
4223,4365,7,4365
4224,4555,7,4496
4225,4573,7,4496
4226,4610,7,4496
4227,4642,7,4625
4228,4646,7,4625
4229,4650,7,4496
4230,4625,7,4625
4231,4654,7,4496
4232,4685,7,4496
4233,4496,7,4496
4234,4723,7,4496
4235,4728,7,4496
4236,1835,70,1776
4237,1776,70,1776
4238,2196,70,2196
4239,2203,70,2203
4240,2218,70,2218
4241,2242,70,2255
4242,2250,70,2255
4243,2286,70,2294
4244,2292,70,2255
4245,2294,70,2294
4246,2325,70,2255
4247,2328,70,2328
4248,2363,70,2255
4249,2387,70,2387
4250,2404,70,2387
4251,2418,70,2255
4252,2505,70,2505
4253,2667,70,2667
4254,2778,70,2255
4255,2794,70,2255
4256,2772,70,2772
4257,2819,70,2772
4258,2820,70,2772
4259,2724,70,2724
4260,2817,70,2817
4261,2855,70,2855
4262,2867,70,2874
4263,2863,70,2255
4264,2864,70,2255
4265,2874,70,2874
4266,2882,70,2255
4267,2255,70,2255
4268,2889,70,2255
4269,2883,70,2255
4270,2888,70,2888
4271,2968,70,2968
4272,3026,70,2968
4273,3027,70,2968
4274,3431,70,2968
4275,2583,71,2804
4276,2587,71,2804
4277,2911,71,2804
4278,2804,71,2804
4279,3101,72,3044
4280,3142,72,3044
4281,3271,72,3271
4282,3282,72,3271
4283,3375,72,3044
4284,3406,72,3406
4285,3409,72,3419
4286,3415,72,3419
4287,3414,72,3419
4288,3044,72,3044
4289,3419,72,3419
4290,3465,72,3461
4291,3461,72,3461
4292,3475,72,3461
4293,3492,72,3497
4294,3506,72,3497
4295,3497,72,3497
4296,3491,72,3491
4297,3099,73,3099
4298,2972,73,2972
4299,3114,73,3114
4300,3215,73,3114
4301,3224,73,3114
4302,3517,74,3523
4303,3544,74,3523
4304,3588,74,3523
4305,3594,74,3523
4306,3523,74,3523
4307,3213,75,3204
4308,3217,75,3204
4309,3556,75,3559
4310,3545,75,3559
4311,3559,75,3559
4312,3204,75,3204
4313,3794,75,3796
4314,3796,75,3796
4315,2901,76,2803
4316,2945,76,2945
4317,2803,76,2803
4318,3155,76,2861
4319,2861,76,2861
4320,2835,77,2835
4321,2943,77,2818
4322,2818,77,2818
4323,3052,77,3054
4324,3053,77,3054
4325,3054,77,3054
4326,3111,77,3091
4327,3143,77,3091
4328,3203,77,3178
4329,3234,77,3091
4330,3178,77,3178
4331,3219,77,3219
4332,3261,77,3219
4333,3273,77,3273
4334,3091,77,3091
4335,3458,77,3458
4336,3512,77,3512
4337,2875,78,2895
4338,2878,78,2895
4339,2879,78,2895
4340,2900,78,2910
4341,2908,78,2910
4342,2915,78,2910
4343,2895,78,2895
4344,2928,78,2895
4345,2934,78,2895
4346,2910,78,2910
4347,2946,78,2946
4348,2963,78,2965
4349,2944,78,2944
4350,3032,78,2965
4351,3051,78,2965
4352,3077,78,2965
4353,3117,78,3116
4354,3116,78,3116
4355,3156,78,2965
4356,3246,78,2965
4357,3254,78,2965
4358,2965,78,2965
4359,3560,78,3564
4360,3562,78,3564
4361,3568,78,3569
4362,3564,78,3564
4363,3569,78,3569
4364,3583,78,3574
4365,3574,78,3574
4366,3603,78,3603
4367,3620,78,3620
4368,3820,79,3827
4369,3821,79,3827
4370,3831,79,3831
4371,3827,79,3827
4372,3834,79,3831
4373,3840,79,3778
4374,3845,79,3778
4375,3778,79,3778
4376,3848,79,3778
4377,3858,79,3778
4378,3865,79,3778
4379,3871,79,3778
4380,3872,79,3899
4381,3873,79,3899
4382,3874,79,3899
4383,3876,79,3899
4384,3878,79,3899
4385,3883,79,3899
4386,3899,79,3899
4387,3911,79,3899
4388,3915,79,3899
4389,3920,79,3899
4390,4075,8,4428
4391,4428,8,4428
4392,4462,8,4462
4393,4469,8,4462
4394,4548,8,4548
4395,4577,8,4568
4396,4568,8,4568
4397,4583,8,4568
4398,4545,8,4545
4399,4614,8,4545
4400,4639,8,4635
4401,4644,8,4635
4402,4630,8,4630
4403,4647,8,4635
4404,4635,8,4635
4405,4636,8,4636
4406,3055,80,3006
4407,3059,80,3006
4408,3061,80,3006
4409,3006,80,3006
4410,3133,80,3103
4411,3193,80,3103
4412,3103,80,3103
4413,2841,81,2848
4414,2852,81,2848
4415,2848,81,2848
4416,2919,81,2884
4417,2921,81,2884
4418,2964,81,2884
4419,2884,81,2884
4420,2975,81,2884
4421,2999,81,2999
4422,3119,81,2824
4423,2824,81,2824
4424,3124,81,2824
4425,2969,82,2969
4426,2877,82,2877
4427,3011,82,3011
4428,2974,82,2974
4429,3082,82,2974
4430,3086,82,3079
4431,3089,82,3092
4432,3079,82,3079
4433,3092,82,3092
4434,3194,82,3186
4435,3206,82,3102
4436,3230,82,3186
4437,3233,82,3186
4438,3227,82,3186
4439,3102,82,3102
4440,3186,82,3186
4441,3067,83,3072
4442,3070,83,3072
4443,2970,83,2970
4444,3277,83,3072
4445,3280,83,3072
4446,3303,83,3072
4447,3306,83,3072
4448,3307,83,3072
4449,3331,83,3336
4450,3336,83,3336
4451,3072,83,3072
4452,2700,84,2707
4453,2779,84,2707
4454,2814,84,2707
4455,2920,84,2920
4456,3000,84,2707
4457,2707,84,2707
4458,3009,84,3009
4459,3004,84,3004
4460,3040,85,3040
4461,3066,85,3057
4462,3076,85,3057
4463,3033,85,3033
4464,3057,85,3057
4465,3160,85,3163
4466,3139,85,3139
4467,3163,85,3163
4468,3231,85,3231
4469,3304,85,3302
4470,3355,85,3040
4471,3328,85,3328
4472,3356,85,3356
4473,3417,85,3302
4474,3302,85,3302
4475,3425,85,3425
4476,3428,85,3428
4477,3437,85,3428
4478,3440,85,3425
4479,3455,85,3425
4480,3483,85,3371
4481,3490,85,3371
4482,3508,85,3371
4483,3371,85,3371
4484,3533,85,3533
4485,3552,85,3533
4486,3551,85,3551
4487,3539,85,3539
4488,2634,86,2661
4489,2641,86,2661
4490,2656,86,2661
4491,2661,86,2661
4492,2684,86,2783
4493,2688,86,2725
4494,2723,86,2725
4495,2725,86,2725
4496,2735,86,2735
4497,2760,86,2765
4498,2768,86,2783
4499,2765,86,2765
4500,2826,86,2849
4501,2838,86,2849
4502,2845,86,2849
4503,2849,86,2849
4504,2862,86,2849
4505,2871,86,2849
4506,2876,86,2849
4507,2880,86,2849
4508,2891,86,2849
4509,2918,86,2937
4510,2922,86,2783
4511,2923,86,2925
4512,2926,86,2937
4513,2925,86,2925
4514,2930,86,2937
4515,2929,86,2925
4516,2936,86,2925
4517,2937,86,2937
4518,2932,86,2932
4519,2980,86,2783
4520,2986,86,2783
4521,2783,86,2783
4522,2892,86,2892
4523,3088,86,2892
4524,3094,86,3094
4525,3149,86,3149
4526,3165,86,3165
4527,3190,86,3165
4528,3229,86,3105
4529,3240,86,3105
4530,3313,86,3105
4531,3357,86,2783
4532,3105,86,3105
4533,3382,86,3365
4534,3387,86,2783
4535,3393,86,3365
4536,3401,86,3365
4537,3365,86,3365
4538,3452,86,2783
4539,3482,86,2783
4540,3495,86,2783
4541,3499,86,2783
4542,3500,86,2783
4543,3507,86,2783
4544,3541,86,2783
4545,3561,86,2783
4546,3566,86,2783
4547,3572,86,2783
4548,3579,86,2783
4549,3584,86,2783
4550,3593,86,2783
4551,3595,86,2783
4552,3131,87,3120
4553,3134,87,3120
4554,3181,87,3189
4555,3211,87,3189
4556,3189,87,3189
4557,3242,87,3243
4558,3247,87,3222
4559,3253,87,3222
4560,3243,87,3243
4561,3222,87,3222
4562,3326,87,3222
4563,3343,87,3222
4564,3350,87,3222
4565,3370,87,3120
4566,3374,87,3120
4567,3376,87,3222
4568,3377,87,3120
4569,3392,87,3120
4570,3396,87,3120
4571,3398,87,3222
4572,3434,87,3120
4573,3120,87,3120
4574,2960,88,3058
4575,2994,88,3058
4576,2998,88,3058
4577,3003,88,3058
4578,3008,88,3058
4579,3015,88,3058
4580,3063,88,3058
4581,3065,88,3064
4582,3074,88,3074
4583,3078,88,3064
4584,3064,88,3064
4585,3090,88,3098
4586,3093,88,3098
4587,3096,88,3098
4588,3098,88,3098
4589,3109,88,3112
4590,3122,88,3129
4591,3058,88,3058
4592,3129,88,3129
4593,3135,88,3129
4594,3138,88,3129
4595,3188,88,3112
4596,3226,88,3354
4597,3250,88,3354
4598,3259,88,3354
4599,3187,88,3187
4600,3257,88,3257
4601,3283,88,3354
4602,3316,88,3354
4603,3330,88,3354
4604,3361,88,3354
4605,3362,88,3112
4606,3354,88,3354
4607,3378,88,3354
4608,3325,88,3325
4609,3390,88,3390
4610,3451,88,3112
4611,3424,88,3424
4612,3460,88,3390
4613,3477,88,3390
4614,3488,88,3463
4615,3463,88,3463
4616,3504,88,3463
4617,3510,88,3112
4618,3511,88,3112
4619,3520,88,3112
4620,3553,88,3112
4621,3565,88,3112
4622,3112,88,3112
4623,3029,89,3029
4624,3158,89,2917
4625,3166,89,2917
4626,3184,89,2917
4627,3200,89,2917
4628,3238,89,3238
4629,3279,89,2917
4630,3267,89,3267
4631,3287,89,3287
4632,3329,89,3337
4633,3338,89,3337
4634,3341,89,3337
4635,3295,89,3295
4636,3372,89,3381
4637,3345,89,3345
4638,3337,89,3337
4639,3405,89,3337
4640,2917,89,2917
4641,3381,89,3381
4642,3418,89,3423
4643,3399,89,3399
4644,3423,89,3423
4645,3489,89,3399
4646,3515,89,3399
4647,4801,9,4710
4648,4806,9,4817
4649,4815,9,4710
4650,4810,9,4817
4651,4816,9,4817
4652,4817,9,4817
4653,4710,9,4710
4654,3001,90,2966
4655,3038,90,2966
4656,3075,90,2966
4657,3104,90,3104
4658,3123,90,3118
4659,3118,90,3118
4660,3137,90,2966
4661,3097,90,3097
4662,3249,90,3148
4663,3252,90,2966
4664,3300,90,3148
4665,3311,90,3148
4666,3317,90,3148
4667,3349,90,3148
4668,3360,90,3148
4669,3386,90,3148
4670,3394,90,3148
4671,3397,90,3400
4672,3400,90,3400
4673,2966,90,2966
4674,3435,90,3422
4675,3422,90,3422
4676,3439,90,3422
4677,3443,90,3443
4678,3413,90,3413
4679,3148,90,3148
4680,3438,90,3438
4681,3557,90,2966
4682,2996,91,2996
4683,3025,91,3025
4684,3043,91,3043
4685,3073,91,3041
4686,3244,91,3041
4687,3041,91,3041
4688,3183,91,3183
4689,3321,91,3218
4690,3255,91,3255
4691,3218,91,3218
4692,3024,92,3024
4693,3030,92,3030
4694,3050,92,3050
4695,3115,92,3167
4696,3132,92,3132
4697,3108,92,3108
4698,3159,92,3167
4699,3152,92,3152
4700,3056,92,3056
4701,3167,92,3167
4702,3171,92,3132
4703,3221,92,3221
4704,3274,92,3274
4705,3322,92,3152
4706,3327,92,3152
4707,3334,92,3152
4708,3344,92,3152
4709,3364,92,3152
4710,3359,92,3359
4711,2571,93,2622
4712,2597,93,2622
4713,2622,93,2622
4714,2685,93,2685
4715,2642,93,2642
4716,2720,93,2685
4717,2761,93,2642
4718,2777,93,2642
4719,2853,93,2780
4720,2873,93,2916
4721,2893,93,2887
4722,2886,93,2916
4723,2896,93,2887
4724,2887,93,2887
4725,2912,93,2940
4726,2924,93,2940
4727,2931,93,2940
4728,2916,93,2916
4729,2939,93,2916
4730,2942,93,2940
4731,2903,93,2903
4732,2947,93,2903
4733,2940,93,2940
4734,2956,93,2956
4735,2780,93,2780
4736,2902,93,2902
4737,3007,93,3007
4738,3042,93,3042
4739,3049,93,3049
4740,2991,93,2991
4741,3157,93,3157
4742,3232,93,3232
4743,3258,93,3258
4744,3402,93,2971
4745,2971,93,2971
4746,3448,93,3430
4747,3450,93,3430
4748,3430,93,3430
4749,3496,93,3496
4750,2415,94,2419
4751,2462,94,2419
4752,2419,94,2419
4753,2513,94,2541
4754,2515,94,2541
4755,2526,94,2541
4756,2540,94,2541
4757,2543,94,2541
4758,2541,94,2541
4759,2554,94,2541
4760,2564,94,2541
4761,2709,94,2711
4762,2715,94,2711
4763,2716,94,2716
4764,2729,94,2716
4765,2742,94,2711
4766,2749,94,2711
4767,2785,94,2785
4768,2825,94,2785
4769,2833,94,2785
4770,2844,94,2785
4771,2850,94,2785
4772,2711,94,2711
4773,2976,94,2711
4774,2977,94,2711
4775,2978,94,2711
4776,3046,94,3046
4777,3048,94,3048
4778,3045,94,3045
4779,3083,94,3083
4780,3095,94,3095
4781,3145,94,3146
4782,3146,94,3146
4783,3340,95,3340
4784,3429,95,3198
4785,3522,95,3198
4786,3198,95,3198
4787,3513,95,3513
4788,3632,95,3198
4789,3039,96,2989
4790,3084,96,3021
4791,3128,96,3021
4792,2989,96,2989
4793,3177,96,3021
4794,3021,96,3021
4795,3404,96,3416
4796,3416,96,3416
4797,3481,96,3416
4798,3487,96,3416
4799,2213,97,2213
4800,2314,97,2262
4801,2319,97,2262
4802,2344,97,2262
4803,2342,97,2335
4804,2383,97,2392
4805,2335,97,2335
4806,2262,97,2262
4807,2407,97,2402
4808,2392,97,2392
4809,2459,97,2428
4810,2460,97,2592
4811,2465,97,2428
4812,2402,97,2402
4813,2508,97,2592
4814,2566,97,2544
4815,2544,97,2544
4816,2582,97,2586
4817,2585,97,2586
4818,2592,97,2592
4819,2586,97,2586
4820,2603,97,2592
4821,2611,97,2428
4822,2627,97,2428
4823,2568,97,2568
4824,2428,97,2428
4825,2672,97,2428
4826,2671,97,2671
4827,2663,97,2663
4828,2660,97,2660
4829,2686,97,2686
4830,2701,97,2701
4831,2708,97,2701
4832,2714,97,2701
4833,2718,97,2701
4834,2727,97,2728
4835,2730,97,2701
4836,2731,97,2728
4837,2740,97,2728
4838,2728,97,2728
4839,2746,97,2701
4840,2747,97,2592
4841,2756,97,2592
4842,2771,97,2592
4843,2872,97,2592
4844,2967,97,2592
4845,2987,97,2592
4846,3047,97,2592
4847,3161,97,2592
4848,3237,97,2728
4849,3266,97,2728
4850,3289,97,2728
4851,3324,97,2728
4852,3373,97,2728
4853,3469,97,2701
4854,3062,98,3069
4855,3071,98,3068
4856,3069,98,3069
4857,3081,98,3068
4858,3068,98,3068
4859,3080,98,3080
4860,3085,98,3085
4861,3100,98,3100
4862,3106,98,3106
4863,3140,98,3106
4864,2906,98,2906
4865,2950,99,2954
4866,3013,99,2954
4867,3147,99,2954
4868,3150,99,2954
4869,3151,99,2954
4870,3154,99,2954
4871,3172,99,3172
4872,2954,99,2954
4873,3235,99,3235
4874,3293,99,3312
4875,3299,99,3312
4876,3301,99,3312
4877,3305,99,3312
4878,3310,99,3312
4879,3323,99,3312
4880,3312,99,3312
4881,3385,99,3368
4882,3368,99,3368
4883,3391,99,3368
4884,3395,99,3368
4885,3412,99,3368
